season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2026,79370,Jayden McBride,Appalachian St.,SB,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.42704757,A6,Low-Production Player,0.18612167,A7,Efficient Off-Ball Finisher,0.16930721,0.02156228,0.0,0.08316238,0.42704757,0.1127989,0.0,0.18612167,0.16930721
2026,81130,Riley Stoker,Appalachian St.,SB,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.53030079,A0,Traditional Big,0.29044727,A6,Low-Production Player,0.09227179,0.29044727,0.00858457,0.07490995,0.0,0.00348563,0.0,0.09227179,0.53030079
2026,68720,Zoe McCrary,Appalachian St.,SB,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.42219838,A1,Midrange-Heavy Role Player,0.26328843,A6,Low-Production Player,0.19974731,0.42219838,0.26328843,0.0,0.0,0.11476588,0.0,0.19974731,0.0
2026,81475,Blessing Adebanjo,Arizona,B12,So,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.41814622,A0,Traditional Big,0.37191957,A1,Midrange-Heavy Role Player,0.19632551,0.37191957,0.19632551,0.41814622,0.0,0.0,0.01360871,0.0,0.0
2026,81485,Daniah Trammell,Arizona,B12,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.39627061,A1,Midrange-Heavy Role Player,0.39563496,A3,Three-Point Specialist,0.07925643,0.39627061,0.39563496,0.0,0.07925643,0.0,0.05726698,0.0,0.07157103
2026,78990,Kamryn Kitchen,Arizona,B12,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.39242458,A6,Low-Production Player,0.17458207,A5,Two-Way Star Guard,0.14267385,0.01359969,0.10436365,0.00859977,0.05267268,0.11108371,0.14267385,0.17458207,0.39242458
2026,69709,Mickayla Perdue,Arizona,B12,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36778562,A7,Efficient Off-Ball Finisher,0.30969644,A4,Combo Guard,0.23389532,0.08862262,0.0,0.0,0.36778562,0.23389532,0.0,0.0,0.30969644
2026,81473,Mireia Jurado,Arizona,B12,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.54157084,A6,Low-Production Player,0.25392950,A1,Midrange-Heavy Role Player,0.09743125,0.09080989,0.09743125,0.01625852,0.0,0.0,0.0,0.2539295,0.54157084
2026,81474,Molly Ladwig,Arizona,B12,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.41448786,A4,Combo Guard,0.23231857,A1,Midrange-Heavy Role Player,0.13031774,0.06799467,0.13031774,0.0,0.0,0.23231857,0.04077826,0.11410289,0.41448786
2026,70718,Noelani Cornfield,Arizona,B12,Sr,Pure PG,A4,Combo Guard,A4,Combo Guard,0.55448275,A5,Two-Way Star Guard,0.43476792,A1,Midrange-Heavy Role Player,0.01074933,0.0,0.01074933,0.0,0.0,0.55448275,0.43476792,0.0,0.0
2026,72026,Nora Francois,Arizona,B12,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.56048198,A5,Two-Way Star Guard,0.17963517,A1,Midrange-Heavy Role Player,0.12449241,0.56048198,0.12449241,0.05504356,0.0,0.0,0.17963517,0.01349245,0.06685443
2026,69946,Sumayah Sugapong,Arizona,B12,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.39098044,A3,Three-Point Specialist,0.36248908,A0,Traditional Big,0.08972824,0.08972824,0.07942394,0.015609,0.36248908,0.01789867,0.39098044,0.00523774,0.03863289
2026,69812,Tanyuel Welch,Arizona,B12,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.25356626,A7,Efficient Off-Ball Finisher,0.21421755,A2,Two-Way Star Big,0.16342845,0.12411575,0.10181967,0.16342845,0.0,0.25356626,0.09266583,0.05018649,0.21421755
2026,81375,Amaya Williams,Arizona St.,B12,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.50941901,A1,Midrange-Heavy Role Player,0.24903916,A5,Two-Way Star Guard,0.14063295,0.0,0.24903916,0.0,0.0,0.50941901,0.14063295,0.04498248,0.0559264
2026,81358,Deborah Davenport,Arizona St.,B12,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.51067277,A7,Efficient Off-Ball Finisher,0.19885981,A6,Low-Production Player,0.16715756,0.0,0.11758112,0.51067277,0.0,0.0,0.00572874,0.16715756,0.19885981
2026,68153,Gabby Elliott,Arizona St.,B12,Jr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.25627331,A1,Midrange-Heavy Role Player,0.19350092,A4,Combo Guard,0.15952548,0.0,0.19350092,0.09467625,0.13896305,0.15952548,0.25627331,0.0,0.15706099
2026,78569,Heloisa Carrera,Arizona St.,B12,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37393904,A0,Traditional Big,0.35385009,A7,Efficient Off-Ball Finisher,0.15917903,0.35385009,0.37393904,0.10986022,0.0,0.0,0.00317162,0.0,0.15917903
2026,70956,Jyah LoVett,Arizona St.,B12,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.36342784,A6,Low-Production Player,0.20184167,A4,Combo Guard,0.18780694,0.07157768,0.0,0.0,0.10295181,0.18780694,0.36342784,0.20184167,0.07239406
2026,67751,Last-Tear Poa,Arizona St.,B12,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.55162286,A0,Traditional Big,0.21322384,A5,Two-Way Star Guard,0.10524918,0.21322384,0.0,0.02303372,0.03429075,0.55162286,0.10524918,0.02219591,0.05038374
2026,68692,Marley Washenitz,Arizona St.,B12,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.33045599,A3,Three-Point Specialist,0.22977477,A7,Efficient Off-Ball Finisher,0.18730947,0.05040119,0.02677909,0.0,0.22977477,0.0,0.33045599,0.17527949,0.18730947
2026,81376,Martina Fantini,Arizona St.,B12,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.43210019,A1,Midrange-Heavy Role Player,0.23490702,A2,Two-Way Star Big,0.22873607,0.43210019,0.23490702,0.22873607,0.0,0.0,0.00719753,0.09705919,0.0
2026,67916,McKinna Brackens,Arizona St.,B12,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.26845370,A2,Two-Way Star Big,0.26351537,A4,Combo Guard,0.20495293,0.0,0.2684537,0.26351537,0.0,0.20495293,0.11758115,0.0,0.14549685
2026,80228,Ashlynn Chlarson,Arkansas,SEC,Jr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.40689221,A0,Traditional Big,0.24631090,A1,Midrange-Heavy Role Player,0.17054779,0.2463109,0.17054779,0.40689221,0.03925653,0.0,0.0,0.13699257,0.0
2026,80229,Bonnie Deas,Arkansas,SEC,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.27790505,A5,Two-Way Star Guard,0.27490744,A6,Low-Production Player,0.21547343,0.03516256,0.0,0.27790505,0.06862939,0.12792211,0.27490744,0.21547343,0.0
2026,68121,Emily Robinson,Arkansas,SEC,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.44813414,A7,Efficient Off-Ball Finisher,0.36019876,A6,Low-Production Player,0.08389887,0.03791662,0.0,0.0,0.06985161,0.44813414,0.0,0.08389887,0.36019876
2026,80230,Harmonie Ware,Arkansas,SEC,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.33533028,A3,Three-Point Specialist,0.23476836,A0,Traditional Big,0.13175713,0.13175713,0.08064592,0.05928915,0.23476836,0.33533028,0.08885721,0.01916329,0.05018865
2026,79084,Jada Bates,Arkansas,SEC,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.32145515,A6,Low-Production Player,0.25034650,A3,Three-Point Specialist,0.14948923,0.0822895,0.09262731,0.10379231,0.14948923,0.32145515,0.0,0.2503465,0.0
2026,71245,Jenna Lawrence,Arkansas,SEC,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.44873465,A3,Three-Point Specialist,0.42174389,A5,Two-Way Star Guard,0.07911259,0.0,0.01194149,0.44873465,0.42174389,0.01078751,0.07911259,0.0,0.02767987
2026,79075,Maria Anais Rodriguez,Arkansas,SEC,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.23972423,A2,Two-Way Star Big,0.22187005,A5,Two-Way Star Guard,0.18587795,0.0,0.23972423,0.22187005,0.10034323,0.07585157,0.18587795,0.17363155,0.00270143
2026,67998,Maryn Archer,Arkansas,SEC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.35730252,A5,Two-Way Star Guard,0.21507266,A6,Low-Production Player,0.16245593,0.1089987,0.0,0.0,0.15617019,0.35730252,0.21507266,0.16245593,0.0
2026,68007,Taleyah Jones,Arkansas,SEC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.35857458,A3,Three-Point Specialist,0.22447439,A7,Efficient Off-Ball Finisher,0.20303979,0.04786315,0.0,0.09432503,0.22447439,0.35857458,0.07172307,0.0,0.20303979
2026,68734,Wyvette Mayberry,Arkansas,SEC,Sr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.46646454,A4,Combo Guard,0.28293358,A5,Two-Way Star Guard,0.16604863,0.0,0.0,0.0,0.46646454,0.28293358,0.16604863,0.08455325,0.0
2026,79421,Briontanay Marshall,Arkansas Pine Bluff,SWAC,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.43243641,A1,Midrange-Heavy Role Player,0.34385745,A6,Low-Production Player,0.19870992,0.43243641,0.34385745,0.0,0.0,0.02499622,0.0,0.19870992,0.0
2026,72132,Indiya Bowen,Arkansas Pine Bluff,SWAC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.40276821,A5,Two-Way Star Guard,0.26171154,A7,Efficient Off-Ball Finisher,0.10340415,0.03859484,0.09393546,0.01652726,0.40276821,0.04315152,0.26171154,0.03990702,0.10340415
2026,68742,Jailah Pelly,Arkansas Pine Bluff,SWAC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.35662643,A5,Two-Way Star Guard,0.26313844,A6,Low-Production Player,0.12846306,0.03664732,0.0,0.05138877,0.05198109,0.35662643,0.26313844,0.12846306,0.11175488
2026,80549,Jakyra Jackson,Arkansas Pine Bluff,SWAC,Fr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.35452488,A6,Low-Production Player,0.25885558,A0,Traditional Big,0.19927447,0.19927447,0.01317631,0.0,0.0,0.13675468,0.35452488,0.25885558,0.03741409
2026,80565,Jasmine Davis,Arkansas Pine Bluff,SWAC,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.30589584,A3,Three-Point Specialist,0.18643040,A1,Midrange-Heavy Role Player,0.18253994,0.0,0.18253994,0.0,0.1864304,0.14059526,0.30589584,0.17286051,0.01167805
2026,80516,Jayla Cornelius,Arkansas Pine Bluff,SWAC,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.45791570,A0,Traditional Big,0.16741786,A6,Low-Production Player,0.13857575,0.16741786,0.06704413,0.0,0.07890785,0.4579157,0.07987061,0.13857575,0.0102681
2026,81214,Khaniah Gardner,Arkansas Pine Bluff,SWAC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.65666587,A5,Two-Way Star Guard,0.18708936,A1,Midrange-Heavy Role Player,0.15624477,0.65666587,0.15624477,0.0,0.0,0.0,0.18708936,0.0,0.0
2026,81210,Tyra Taylor,Arkansas Pine Bluff,SWAC,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.32759534,A2,Two-Way Star Big,0.26278602,A6,Low-Production Player,0.21041661,0.06996179,0.32759534,0.26278602,0.04500002,0.02819403,0.0,0.21041661,0.05604619
2026,80646,Aniyah Ruddock,Arkansas St.,SB,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.46799073,A7,Efficient Off-Ball Finisher,0.25301041,A6,Low-Production Player,0.14740763,0.04210422,0.0,0.0,0.46799073,0.0,0.08948701,0.14740763,0.25301041
2026,75189,Bella Weary,Arkansas St.,SB,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.52014532,A3,Three-Point Specialist,0.20905312,A0,Traditional Big,0.17643561,0.17643561,0.0,0.0,0.20905312,0.0,0.52014532,0.05466592,0.03970004
2026,70693,Crislyn Rose,Arkansas St.,SB,Jr,Pure PG,A4,Combo Guard,A4,Combo Guard,0.72322900,A5,Two-Way Star Guard,0.21120724,A7,Efficient Off-Ball Finisher,0.06556376,0.0,0.0,0.0,0.0,0.723229,0.21120724,0.0,0.06556376
2026,71258,D'Arrah Allen,Arkansas St.,SB,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.68226058,A5,Two-Way Star Guard,0.23545642,A0,Traditional Big,0.08228300,0.082283,0.0,0.0,0.68226058,0.0,0.23545642,0.0,0.0
2026,71184,Marlie Dickerson,Arkansas St.,SB,Jr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.36200732,A6,Low-Production Player,0.21500733,A3,Three-Point Specialist,0.17071092,0.15040778,0.0,0.04222332,0.17071092,0.0,0.36200732,0.21500733,0.05964334
2026,79487,Mia Tarver,Arkansas St.,SB,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.51643299,A5,Two-Way Star Guard,0.28634559,A7,Efficient Off-Ball Finisher,0.17470200,0.0,0.0,0.01905776,0.51643299,0.0,0.28634559,0.00346166,0.174702
2026,70849,Mimi McCollister,Arkansas St.,SB,Sr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.54735817,A3,Three-Point Specialist,0.23395173,A6,Low-Production Player,0.16680165,0.0,0.0,0.05188845,0.23395173,0.0,0.54735817,0.16680165,0.0
2026,67942,Payton Fields,Arkansas St.,SB,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36697484,A5,Two-Way Star Guard,0.24484967,A6,Low-Production Player,0.24304019,0.02889524,0.0,0.00499517,0.36697484,0.0,0.24484967,0.24304019,0.11124489
2026,67997,Wynter Rogers,Arkansas St.,SB,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.57137106,A1,Midrange-Heavy Role Player,0.22894572,A5,Two-Way Star Guard,0.12261225,0.57137106,0.22894572,0.0,0.0,0.0,0.12261225,0.01972643,0.05734454
2026,78950,Yves Cox,Arkansas St.,SB,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.63992540,A2,Two-Way Star Big,0.28467998,A1,Midrange-Heavy Role Player,0.06091009,0.6399254,0.06091009,0.28467998,0.0,0.0,0.0,0.01448453,0.0
2026,70061,Zyion Shannon,Arkansas St.,SB,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.45851385,A3,Three-Point Specialist,0.38852333,A2,Two-Way Star Big,0.10087985,0.03440702,0.0,0.10087985,0.38852333,0.0,0.45851385,0.01767595,0.0
2026,79714,Brooke Wilson,Army,Pat,So,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.24472678,A4,Combo Guard,0.22755126,A0,Traditional Big,0.21635594,0.21635594,0.0,0.0,0.08713541,0.22755126,0.24472678,0.17611385,0.04811675
2026,69345,Camryn Tade,Army,Pat,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.39868470,A4,Combo Guard,0.20501626,A5,Two-Way Star Guard,0.19553363,0.0626529,0.0,0.06795944,0.07015306,0.20501626,0.19553363,0.0,0.3986847
2026,68550,Fiona Hastick,Army,Pat,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.57439103,A6,Low-Production Player,0.26518758,A5,Two-Way Star Guard,0.08394461,0.0,0.07647678,0.0,0.0,0.0,0.08394461,0.26518758,0.57439103
2026,68464,Kya Smith,Army,Pat,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.29799445,A2,Two-Way Star Big,0.26595303,A5,Two-Way Star Guard,0.23828753,0.29799445,0.0,0.26595303,0.0,0.059575,0.23828753,0.0,0.13819
2026,68241,Reese Ericson,Army,Pat,Sr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.42374030,A4,Combo Guard,0.30433578,A7,Efficient Off-Ball Finisher,0.20127299,0.0,0.0,0.0,0.4237403,0.30433578,0.057398,0.01325292,0.20127299
2026,80904,Reganne Reardon,Army,Pat,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.18889718,A1,Midrange-Heavy Role Player,0.16661465,A0,Traditional Big,0.13567257,0.13567257,0.16661465,0.18889718,0.13290448,0.09629138,0.10041023,0.05016894,0.12904058
2026,70055,Soleil Montrose,Army,Pat,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31313761,A4,Combo Guard,0.19288343,A6,Low-Production Player,0.18441235,0.0,0.14255807,0.03021973,0.31313761,0.19288343,0.02139415,0.18441235,0.11539466
2026,68463,Taylor Wilson,Army,Pat,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.33256256,A3,Three-Point Specialist,0.29619679,A4,Combo Guard,0.14520296,0.00431911,0.03007014,0.33256256,0.29619679,0.14520296,0.04684511,0.06543034,0.07937299
2026,70516,A'riel Jackson,Auburn,SEC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.46310639,A5,Two-Way Star Guard,0.16610736,A3,Three-Point Specialist,0.15041849,0.09419151,0.07203954,0.0,0.15041849,0.46310639,0.16610736,0.05413671,0.0
2026,67667,Angena Belloso,Auburn,SEC,Sr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.39778996,A5,Two-Way Star Guard,0.17287280,A7,Efficient Off-Ball Finisher,0.13527427,0.03021198,0.0,0.0803435,0.08153336,0.10197412,0.1728728,0.39778996,0.13527427
2026,78577,Arek Angui,Auburn,SEC,Fr,C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.41484031,A2,Two-Way Star Big,0.33105361,A0,Traditional Big,0.20294563,0.20294563,0.41484031,0.33105361,0.0,0.0,0.0,0.05116046,0.0
2026,80915,Clara Koulibaly,Auburn,SEC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.43605713,A6,Low-Production Player,0.25632097,A7,Efficient Off-Ball Finisher,0.10825894,0.43605713,0.10731326,0.0,0.0920497,0.0,0.0,0.25632097,0.10825894
2026,80249,Harissoum Coulibaly,Auburn,SEC,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.41170003,A5,Two-Way Star Guard,0.23771891,A1,Midrange-Heavy Role Player,0.15743346,0.01816288,0.15743346,0.07388431,0.0,0.41170003,0.23771891,0.06318406,0.03791635
2026,72448,Ja'Mia Harris,Auburn,SEC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31951454,A4,Combo Guard,0.21838067,A0,Traditional Big,0.18649107,0.18649107,0.0,0.02654422,0.31951454,0.21838067,0.15277439,0.09026747,0.00602763
2026,68505,Kaitlyn Duhon,Auburn,SEC,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.42318640,A0,Traditional Big,0.19323723,A3,Three-Point Specialist,0.14870575,0.19323723,0.0,0.09651949,0.14870575,0.0,0.4231864,0.09018783,0.04816331
2026,79291,Khady Leye,Auburn,SEC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.37973210,A1,Midrange-Heavy Role Player,0.37546368,A5,Two-Way Star Guard,0.14973184,0.3797321,0.37546368,0.08212926,0.00697256,0.00597055,0.14973184,0.0,0.0
2026,70021,Mya Petticord,Auburn,SEC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.47310749,A4,Combo Guard,0.35166761,A1,Midrange-Heavy Role Player,0.14398618,0.0,0.14398618,0.0,0.47310749,0.35166761,0.0,0.0,0.03123873
2026,80279,Sania Richardson,Auburn,SEC,Fr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.29344012,A4,Combo Guard,0.28486697,A5,Two-Way Star Guard,0.25515969,0.0,0.0,0.0,0.16653321,0.28486697,0.25515969,0.29344012,0.0
2026,78774,Syriah Daniels,Auburn,SEC,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.37754225,A0,Traditional Big,0.14877826,A3,Three-Point Specialist,0.14343840,0.14877826,0.0,0.09176701,0.1434384,0.03417281,0.07388273,0.37754225,0.13041855
2026,78348,Anovia Sheals,Austin Peay,ASun,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.25797832,A5,Two-Way Star Guard,0.23744309,A0,Traditional Big,0.18439301,0.18439301,0.0,0.13974375,0.15518673,0.25797832,0.23744309,0.02525511,0.0
2026,78376,Ines Gnahore,Austin Peay,ASun,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.24600041,A7,Efficient Off-Ball Finisher,0.20526800,A6,Low-Production Player,0.19402501,0.24600041,0.00438834,0.11000027,0.0721209,0.0,0.16819708,0.19402501,0.205268
2026,72341,JaNiah Newell,Austin Peay,ASun,Sr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.45108240,A4,Combo Guard,0.34968638,A5,Two-Way Star Guard,0.13325963,0.0,0.0,0.0,0.4510824,0.34968638,0.13325963,0.06597159,0.0
2026,81664,Jade Rucker,Austin Peay,ASun,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.31453512,A6,Low-Production Player,0.23536003,A3,Three-Point Specialist,0.23269784,0.05058921,0.00759283,0.15922497,0.23269784,0.0,0.0,0.23536003,0.31453512
2026,81663,Jim'Miyah Branton,Austin Peay,ASun,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.47364424,A5,Two-Way Star Guard,0.27570133,A7,Efficient Off-Ball Finisher,0.15473051,0.0,0.03184004,0.06408389,0.0,0.47364424,0.27570133,0.0,0.15473051
2026,81662,Kyra Perkins,Austin Peay,ASun,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.32386649,A5,Two-Way Star Guard,0.28583321,A0,Traditional Big,0.15901732,0.15901732,0.06005988,0.11015499,0.32386649,0.0,0.28583321,0.03966535,0.02140277
2026,81661,Lameria Thomas,Austin Peay,ASun,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.58832624,A1,Midrange-Heavy Role Player,0.26418808,A7,Efficient Off-Ball Finisher,0.11354452,0.58832624,0.26418808,0.0,0.03394117,0.0,0.0,0.0,0.11354452
2026,79471,Maeva Fotsa,Austin Peay,ASun,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.82880666,A1,Midrange-Heavy Role Player,0.14011823,A6,Low-Production Player,0.03107511,0.82880666,0.14011823,0.0,0.0,0.0,0.0,0.03107511,0.0
2026,69653,Mya Williams,Austin Peay,ASun,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.49625053,A5,Two-Way Star Guard,0.18254196,A7,Efficient Off-Ball Finisher,0.16646049,0.0,0.0,0.0,0.49625053,0.0,0.18254196,0.15474702,0.16646049
2026,69877,Veronaye Charlton,Austin Peay,ASun,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.64677553,A7,Efficient Off-Ball Finisher,0.19385777,A5,Two-Way Star Guard,0.15936670,0.0,0.0,0.0,0.0,0.64677553,0.1593667,0.0,0.19385777
2026,70876,Arielle Mackey-Williams,BYU,B12,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.40698626,A4,Combo Guard,0.39069656,A7,Efficient Off-Ball Finisher,0.10139941,0.10091777,0.0,0.0,0.40698626,0.39069656,0.0,0.0,0.10139941
2026,81034,Bolanle Yussuf,BYU,B12,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.66910958,A2,Two-Way Star Big,0.33089042,A1,Midrange-Heavy Role Player,0.00000000,0.66910958,0.0,0.33089042,0.0,0.0,0.0,0.0,0.0
2026,81032,Braeden Gunlock,BYU,B12,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.27896301,A0,Traditional Big,0.27000021,A4,Combo Guard,0.19927349,0.27000021,0.0,0.0,0.27896301,0.19927349,0.0,0.08370455,0.16805874
2026,78742,Brinley Cannon,BYU,B12,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.28306854,A6,Low-Production Player,0.17056206,A5,Two-Way Star Guard,0.16067968,0.05374405,0.0,0.15460913,0.15390724,0.0234293,0.16067968,0.17056206,0.28306854
2026,78428,Delaney Gibb,BYU,B12,So,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.40515476,A4,Combo Guard,0.27562228,A3,Three-Point Specialist,0.23136863,0.0,0.0,0.08785434,0.23136863,0.27562228,0.40515476,0.0,0.0
2026,79290,Kambree Barber,BYU,B12,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.31734698,A6,Low-Production Player,0.26532529,A7,Efficient Off-Ball Finisher,0.21175638,0.00860917,0.04947865,0.31734698,0.07712241,0.0,0.07036111,0.26532529,0.21175638
2026,72316,Lara Rohkohl,BYU,B12,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.66080231,A2,Two-Way Star Big,0.33919769,A1,Midrange-Heavy Role Player,0.00000000,0.66080231,0.0,0.33919769,0.0,0.0,0.0,0.0,0.0
2026,68713,Marya Hudgins,BYU,B12,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.29820068,A4,Combo Guard,0.20611935,A2,Two-Way Star Big,0.19280866,0.03335037,0.02056866,0.19280866,0.29820068,0.20611935,0.12825721,0.0,0.12069507
2026,81033,Olivia Hamlin,BYU,B12,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34102407,A5,Two-Way Star Guard,0.24622952,A7,Efficient Off-Ball Finisher,0.16052176,0.07330125,0.02241064,0.04308785,0.34102407,0.02098998,0.24622952,0.09243492,0.16052176
