season,id,season_player_id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,two_pct,ftr,pf_per_40,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,tov_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,dunk_attempted,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,assisted_fg_pct,rim_share,mid_share,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,rim_made_total,rim_attempts_total,mid_attempts_total,three_attempts_total,low_sample_size,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,qual_general_reason,qual_pg_reason,qual_wing_reason,qual_big_reason,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,score_a6,score_a7,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct
2026,78947,2026_78947,Saniya Burks,Texas St.,SB,SB,G,SO,2,False,,68.0,28.0,30.3633,14.3667,2.2667,1.2667,1.5333,0.2333,2.1333000098185355,0.3776041666666667,0.318,0.875,0.5003,0.451,0.23600000000000002,0.428,22.9,2.4,0.4583333333333333,0.5937749,18.926401280493227,2.9861049358930027,1.6687250727029013,2.0199385442293822,0.3073447220822506,2.810366475078184,9.9,6.8,DRB_%,-0.327822,2.85135,102.299,96.5998,97.0901,2.30773,7.814932594847822,True,True,0.7,0.068,0.099,0.158,0.158,0.8,0.027999999999999997,22.9,10.9682,77.0,88.0,89.0,208.0,0.428,56.0,176.0,41.0,83.0,0.494,48.0,125.0,0.384,83.0,125.0,176.0,384.0,0.2161458333333333,0.3255208333333333,0.4583333333333333,0.1219512195121951,0.1666666666666666,0.75,0.0,0.1219512195121951,0.1666666666666666,0.75,0.3793103448275862,0.2161458333333333,0.3255208333333333,41.0,42.0,5.0,48.0,77.0,8.0,56.0,120.0,42.0,41.0,83.0,125.0,176.0,False,48.29070515110381,71.04558119597057,68.64863899407015,40.29613488604701,57.31049510609416,15.737300850182182,27.951472139637477,22.933485746945774,73.0,False,False,True,False,False,False,False,False,False,55.19843537900979,48.214333547299546,42.65483865553703,score_a3,43.409400999999995,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.28776550211362756,-1.2386761614004411,1.5382870867359673,-1.3242777204736407,0.07309268627659153,3.51195892251342,1.375962345207453,-0.28545582275460335,-0.505436560906652,-0.17709338565661323,0.0,4.152502999999999,0.0,43.409400999999995,29.190884,23.247213,0.0,0.0,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43409401,A4,Combo Guard,0.29190884,A5,Two-Way Star Guard,0.23247213
2026,78948,2026_78948,Takeira Ramey,Texas St.,SB,SB,G/F,SO,2,False,,67.0,11.0,9.4385,0.4615,0.9231,1.1538,0.4615,0.0,1.2308000184118635,0.07692307692307693,0.0,1.0,0.1441,0.077,0.16,0.111,15.4,5.8,0.3076923076923077,0.93743905,1.9558192509402978,3.9120622980346456,4.889760025427769,1.9558192509402978,0.0,5.216083142074964,22.1,5.9,DRB_%,-12.5652,-1.22122,33.2343,99.2068,99.5054,0.531378,5.795065664324551,True,True,0.037000000000000005,0.059000000000000004,0.221,0.532,0.532,0.0,0.018000000000000002,15.4,2.45226,2.0,2.0,1.0,9.0,0.111,0.0,4.0,1.0,4.0,0.25,0.0,5.0,0.0,4.0,5.0,4.0,13.0,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3846153846153846,1.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,4.0,True,90.62120454383083,13.797599485604058,49.201614631706796,66.15524755304708,5.108237479459884,11.105951275273272,3.7924392005778955,14.14231621061656,73.0,True,False,False,False,False,False,False,False,False,55.59905694077303,25.764973311934458,21.428597660009046,score_a4,54.74795999999999,Combo Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-2.524095886951447,-0.3254186658804017,-2.9954711040561794,0.07640376777716815,-0.5348792779900274,0.15262053586864832,-0.19983087967285207,-0.3080163053253862,-0.06724344696061699,-0.273750706220405,0.0,11.865032000000001,0.0,0.0,54.74795999999999,0.0,33.387008,0.0,A4,Combo Guard,A4,Combo Guard,0.5474796,A6,Low-Production Player,0.33387008,A1,Midrange-Heavy Role Player,0.11865032
2026,71031,2026_71031,Taleiyah Gibbs,Texas St.,SB,SB,G/F,JR,3,False,,72.0,28.0,13.78,3.3667,1.8,0.6,0.5,0.1333,1.0333000042416967,0.4868421052631579,0.368,0.714,0.5538000000000001,0.5329999999999999,0.136,0.526,18.4,2.6,0.25,0.58066389,9.772714078374456,5.224963715529754,1.7416545718432512,1.451378809869376,0.38693759071117567,2.99941946078867,8.8,8.2,DRB_%,-1.93517,0.288987,82.2375,97.9958,98.4931,0.943995,7.08500933029235,True,True,0.051,0.08199999999999999,0.08800000000000001,0.293,0.293,0.8,0.019,18.4,2.70104,10.0,14.0,30.0,57.0,0.526,7.0,19.0,24.0,34.0,0.7059,6.0,23.0,0.2609,34.0,23.0,19.0,76.0,0.4473684210526316,0.3026315789473684,0.25,0.375,0.1666666666666666,1.0,0.0,0.375,0.1666666666666666,1.0,0.4594594594594595,0.4473684210526316,0.3026315789473684,24.0,10.0,9.0,6.0,17.0,1.0,7.0,12.0,7.0,24.0,34.0,23.0,19.0,False,41.36243480745874,86.30242194756019,42.03936557833822,39.138744016574975,87.22404801028792,25.1089519182682,11.441528212537122,64.05122526255627,73.0,False,True,True,False,False,False,False,False,False,54.593395013217126,45.69187119506071,46.92552840732048,score_a7,34.259115,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.07430115985067368,0.6365328807909101,0.20978332309369238,-0.09303175762339926,0.2556680623366393,-0.23983793052166485,-0.04279044869285317,-0.6656166027840766,1.02983010654945,-0.6325358787661118,8.782821,10.776137,7.1365810000000005,0.0,31.360664999999997,0.0,7.684681,34.259115,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.34259115,A4,Combo Guard,0.31360665,A1,Midrange-Heavy Role Player,0.10776137
2026,69254,2026_69254,Adlee Blacklock,Texas Tech,B12,B12,G/F,SR,4,False,,72.0,28.0,7.5321,2.4643,1.2143,0.2857,0.1786,0.0357,0.3213999927192833,0.4,0.405,0.778,0.5956,0.55,0.151,0.385,36.0,2.7,0.74,0.88892348,13.086921310125994,6.448666374583449,1.517239548067604,0.9484738651903188,0.1895885609590951,1.7068280703616963,7.2,13.3,DRB_%,4.16254,0.946042,112.397,88.4301,82.3605,0.936749,7.192966484399152,True,True,0.051,0.133,0.07200000000000001,0.161,0.161,0.5,0.013000000000000001,36.0,9.98413,14.0,18.0,5.0,13.0,0.385,15.0,37.0,5.0,10.0,0.5,0.0,3.0,0.0,10.0,3.0,37.0,50.0,0.2,0.06,0.74,0.6,0.0,1.0,0.0,0.6,0.0,1.0,0.9,0.2,0.06,5.0,5.0,3.0,0.0,3.0,0.0,15.0,22.0,15.0,5.0,10.0,3.0,37.0,True,31.529970708008857,92.9145531185254,92.76452096877902,63.5350432235479,90.49081946131314,62.413374294491675,49.79934184123926,64.05122526255627,73.0,False,True,True,False,False,False,False,False,False,65.28916910766593,72.65672403554674,69.80370195938758,score_a3,35.012616,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.37344144578723826,0.5118262787112374,1.742251065760898,-0.026516739760824533,0.32042505949503425,-0.41854596260877597,-0.38852307849620615,0.3610278462575688,0.6369745124955521,0.9306772414500667,14.330637,0.0,7.246468999999999,35.012616,0.0,0.0,11.122872000000001,32.287406000000004,A3,Three-Point Specialist,A3,Three-Point Specialist,0.35012616,A7,Efficient Off-Ball Finisher,0.32287406,A0,Traditional Big,0.14330637
2026,71226,2026_71226,Bailey Maupin,Texas Tech,B12,B12,G,SR,4,False,,70.0,34.0,32.3882,15.2353,3.5588,2.6176,1.5588,0.2353,3.176500112371604,0.40404040404040403,0.335,0.843,0.5589999999999999,0.491,0.25,0.479,38.6,2.8,0.5202020202020202,0.8240516,18.815865037266658,4.395180960967266,3.232782309606585,1.9251455777104007,0.2905996628401702,3.923033836238635,17.0,10.1,DRB_%,5.68077,4.37531,115.132,86.8492,80.3372,4.25541,7.705384350219052,True,True,0.024,0.10099999999999999,0.17,0.223,0.223,0.8,0.027000000000000003,38.6,10.6371,129.0,153.0,91.0,190.0,0.479,69.0,206.0,60.0,94.0,0.6383,31.0,96.0,0.3229,94.0,96.0,206.0,396.0,0.2373737373737373,0.2424242424242424,0.5202020202020202,0.4333333333333333,0.1290322580645161,0.8260869565217391,0.0,0.4333333333333333,0.1290322580645161,0.8260869565217391,0.54375,0.2373737373737373,0.2424242424242424,60.0,34.0,26.0,31.0,65.0,4.0,69.0,137.0,57.0,60.0,94.0,96.0,206.0,False,79.73315710509394,78.15424733871545,76.1984711009502,58.78045295420448,73.50503679359863,39.88711866828606,68.74940059461014,43.67007215831964,73.0,True,False,True,False,False,False,False,False,False,74.07381938986926,68.58715139221458,64.48100364626902,score_a3,27.4377,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.15453565391852128,-1.9903136365302652,0.5767916978593132,-0.8407484908382622,0.027112279938670596,-0.4741520912415573,-0.24267424323222123,-0.2016100883752209,-0.029880069304591087,0.47899372490860603,5.119923,0.0,4.794393,27.4377,18.03639,23.329958,0.0,21.281636000000002,A3,Three-Point Specialist,A3,Three-Point Specialist,0.274377,A5,Two-Way Star Guard,0.23329958,A7,Efficient Off-Ball Finisher,0.21281636
2026,69832,2026_69832,Denae Fritz,Texas Tech,B12,B12,G,SR,4,False,,71.0,34.0,30.4206,7.1765,3.6176,1.1765,2.0,0.8824,0.9118000575383425,0.40186915887850466,0.361,0.8,0.5422,0.523,0.11699999999999999,0.486,11.7,3.0,0.6728971962616822,1.29030481,9.43636877642124,4.756776657922591,1.5469780346212765,2.6297969139333213,1.1602663984273813,1.198924488719279,7.2,9.5,DRB_%,10.2292,2.67594,101.551,83.9448,77.6506,4.28049,8.646926946948874,True,True,0.04,0.095,0.07200000000000001,0.146,0.146,0.031,0.037000000000000005,11.7,7.9144,20.0,25.0,34.0,70.0,0.486,52.0,144.0,31.0,50.0,0.62,3.0,20.0,0.15,50.0,20.0,144.0,214.0,0.2336448598130841,0.0934579439252336,0.6728971962616822,0.4838709677419355,0.0,0.9230769230769232,0.0,0.4838709677419355,0.0,0.9230769230769232,0.7325581395348837,0.2336448598130841,0.0934579439252336,31.0,19.0,15.0,3.0,17.0,0.0,52.0,92.0,48.0,31.0,50.0,20.0,144.0,False,31.529970708008857,84.60205758376796,89.17446595699077,84.11802529113382,84.80924483817961,35.07894548831892,61.76752661359931,53.682932056869326,73.0,False,True,True,True,True,False,False,False,False,66.63660070015003,75.50166257077694,70.65937493771271,score_a7,38.350522999999995,Efficient Off-Ball Finisher,Clears baseline eFG and AST/TOV checks.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.0690632776966786,0.6881946043746653,1.2552900839491596,0.8712446825571517,-0.16083841744206892,-0.8721740613740074,1.3958682218780645,-0.7294920355000861,0.4796238058377154,0.7018603552739313,0.0,0.0,11.276382,14.183768999999998,0.0,16.131613,20.057713,38.350522999999995,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.38350523,A6,Low-Production Player,0.20057713,A5,Two-Way Star Guard,0.16131613
2026,71621,2026_71621,Gemma Nunez,Texas Tech,B12,B12,G,SR,4,False,,67.0,34.0,30.3559,5.1471,4.5,4.6765,1.9706,0.1176,2.2647000169592206,0.4171779141104294,0.254,0.639,0.4893,0.466,0.14300000000000002,0.52,22.1,2.1,0.38650306748466257,2.0649534,6.782338853402469,5.929654531738476,6.162228759483329,2.5966616044986313,0.15496163842943217,2.984197493020099,27.7,12.0,DRB_%,7.10409,2.0325,95.4967,84.0245,77.7243,4.26362,8.62109759455619,True,True,0.048,0.12,0.27699999999999997,0.29600000000000004,0.29600000000000004,0.4,0.037000000000000005,22.1,3.47168,23.0,36.0,52.0,100.0,0.52,16.0,63.0,44.0,80.0,0.55,8.0,20.0,0.4,80.0,20.0,63.0,163.0,0.4907975460122699,0.1226993865030674,0.3865030674846625,0.1363636363636363,0.125,1.0,0.0,0.1363636363636363,0.125,1.0,0.3382352941176471,0.4907975460122699,0.1226993865030674,44.0,36.0,6.0,8.0,12.0,1.0,16.0,47.0,16.0,44.0,80.0,20.0,63.0,False,96.35636207758806,50.944845323998,59.6663570765164,96.79931413874402,63.81724655283275,53.79188397513753,84.5641124004987,14.14231621061656,73.0,True,False,False,True,True,False,False,False,False,78.60523683646497,65.97284520832565,57.7236668129552,score_a5,33.175721,Two-Way Star Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-2.3421167235761797,-1.7311853105199235,-0.5292476250262781,2.134815175030171,0.034735810045421305,-0.483328631241032,0.3470813209227629,0.16607793919744485,0.43294556236180626,-0.26799310382639235,0.0,0.0,0.0,0.0,29.399713,33.175721,17.905943,19.518622999999998,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.33175721,A4,Combo Guard,0.29399713,A7,Efficient Off-Ball Finisher,0.19518623
2026,71363,2026_71363,Jada Malone,Texas Tech,B12,B12,F/C,SR,4,False,,75.0,34.0,15.3294,7.0294,3.4412,0.7353,0.5588,0.1765,1.5881999486929121,0.6027397260273972,0.0,0.768,0.6563,0.603,0.22899999999999998,0.603,56.2,7.3,0.0,0.46297697,18.342270408496095,8.979346875937742,1.9186660926063643,1.4581131681605282,0.4605529244458361,4.144193376630298,10.6,14.4,DRB_%,5.21863,2.36773,120.713,85.6423,79.2208,2.07348,8.096629391120022,True,True,0.114,0.14400000000000002,0.106,0.257,0.257,0.012,0.021,56.2,0.0,63.0,82.0,88.0,146.0,0.603,0.0,0.0,73.0,112.0,0.6518,15.0,34.0,0.4412,112.0,34.0,0.0,146.0,0.7671232876712328,0.2328767123287671,0.0,0.6575342465753424,0.6666666666666666,0.0,0.0,0.6575342465753424,0.6666666666666666,0.0,0.6590909090909091,0.7671232876712328,0.2328767123287671,73.0,39.0,48.0,15.0,19.0,10.0,0.0,0.0,0.0,73.0,112.0,34.0,0.0,False,52.47374437379438,13.797599485604058,7.3283560763020645,28.473958705436882,96.10273630063585,68.83082089019076,39.86748216106014,92.0804458098164,73.0,False,True,False,False,False,False,False,False,False,37.52964921054512,30.35445412177664,41.68652527988195,score_a0,71.470726,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.4599389725919374,-1.060870247498487,0.3460201383971281,-0.3273158929738882,0.795344528610325,0.219314585412344,-0.4483766577322839,-0.15635623623027192,0.6220613273174707,-0.6781965140648571,71.470726,5.786573,0.0,0.0,0.0,10.24491,0.0,12.497792,A0,Traditional Big,A0,Traditional Big,0.71470726,A7,Efficient Off-Ball Finisher,0.12497792,A5,Two-Way Star Guard,0.1024491
2026,68466,2026_68466,Jalynn Bristow,Texas Tech,B12,B12,F/C,JR,3,False,,74.0,34.0,25.8971,10.3824,5.5588,1.2353,1.1765,2.0294,2.411800025951304,0.4036697247706422,0.309,0.758,0.4982,0.46799999999999997,0.233,0.471,19.0,4.1,0.41590214067278286,0.51219006,16.036390174961678,8.58598066965027,1.908012866305494,1.8171918863502095,3.134559468048546,3.7252047927394254,10.1,20.2,DRB_%,6.88243,2.13886,100.002,78.9273,73.0093,4.06106,10.273419213189213,True,True,0.04,0.20199999999999999,0.10099999999999999,0.22699999999999998,0.22699999999999998,0.084,0.026000000000000002,19.0,8.79174,47.0,62.0,90.0,191.0,0.471,42.0,136.0,62.0,112.0,0.5536,28.0,79.0,0.3544,112.0,79.0,136.0,327.0,0.3425076452599388,0.2415902140672783,0.4159021406727828,0.4677419354838709,0.5714285714285714,0.9761904761904762,0.0,0.4677419354838709,0.5714285714285714,0.9761904761904762,0.6515151515151515,0.3425076452599388,0.2415902140672783,62.0,50.0,29.0,28.0,51.0,16.0,42.0,94.0,41.0,62.0,112.0,79.0,136.0,False,49.57490890905194,68.05922697720939,63.492176895048935,33.74294491676788,64.640637279417,90.63727941701794,73.33333333333333,84.59669929270558,73.0,False,False,True,False,False,True,False,False,False,53.699542759162675,65.23435379009787,69.6591412445524,score_a2,60.239923,Two-Way Star Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.5137994054320045,-0.2425155438959027,0.17053603905325113,0.46060105296365433,-1.6689055181896462,-0.35451604311033175,0.45150045937885463,-0.8749584498429962,-0.29518304386102884,1.4445713891262824,0.0,0.0,60.239923,28.290727999999998,0.0,9.260477,2.208872,0.0,A2,Two-Way Star Big,A2,Two-Way Star Big,0.60239923,A3,Three-Point Specialist,0.28290728,A5,Two-Way Star Guard,0.09260477
2026,81072,2026_81072,Julie Nekolna,Texas Tech,B12,B12,G/F,JR,3,False,,75.0,14.0,2.65,0.4286,0.4286,0.1429,0.1429,0.0714,0.28569998215024883,0.42857142857142855,0.0,0.0,0.3807,0.429,0.179,0.429,28.6,1.1,0.0,0.50017504,6.469433962264151,6.469433962264151,2.156981132075472,2.156981132075472,1.0777358490566038,4.312452560758473,10.0,3.0,DRB_%,1.68971,-0.0293525,73.009,88.8144,89.0956,0.267639,7.06832345013477,True,True,0.16,0.03,0.1,0.342,0.342,0.028999999999999998,0.031,28.6,0.0,0.0,2.0,3.0,7.0,0.429,0.0,0.0,3.0,6.0,0.5,0.0,1.0,0.0,6.0,1.0,0.0,7.0,0.8571428571428571,0.1428571428571428,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8571428571428571,0.1428571428571428,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,True,48.92298349646353,13.797599485604058,7.3283560763020645,33.291062370507966,47.65128241766093,4.470600843037794,0.9069748775985231,92.0804458098164,73.0,False,False,False,False,False,False,False,False,False,32.405158248196045,19.388867486498818,30.480083461350574,score_a0,47.123692,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.5654286667467734,0.5405731994428427,-1.5119279869506566,0.0632147216394963,0.11949233092389382,0.6193884292469999,0.46868352727911544,-1.732118092694632,0.1093967100612241,-0.9429896257243151,47.123692,0.0,0.0,0.0,0.0,7.356935000000001,45.519372000000004,0.0,A0,Traditional Big,A0,Traditional Big,0.47123692,A6,Low-Production Player,0.45519372,A5,Two-Way Star Guard,0.07356935
2026,79527,2026_79527,Kalysta Martin,Texas Tech,B12,B12,G,SO,2,False,,74.0,7.0,5.6286,0.7143,0.5714,0.2857,0.1429,0.1429,0.2857,0.16666666666666666,0.167,1.0,0.36340000000000006,0.25,0.11199999999999999,0.0,33.3,4.1,1.0,1.0,5.0762178872188475,4.060690047258643,2.0303450236293217,1.0155278399602032,1.0155278399602032,2.0303450236293217,8.5,8.5,DRB_%,1.38045,-0.169821,67.5062,89.4913,91.5402,0.520717,6.848878939700814,True,True,0.03,0.085,0.085,0.257,0.257,0.027000000000000003,0.013999999999999999,33.3,8.65354,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,True,39.6084875330428,34.4466671429592,99.310566549975,70.68121740372936,9.58419661356005,27.26834321640352,49.34784693583965,84.59669929270558,73.0,False,False,False,True,False,False,False,False,False,50.74355218975495,62.33998671631665,64.80756905538931,score_a3,58.330256999999996,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.4834636584381236,1.8214329054286684,0.49957710130181293,0.6777359119011483,-0.347336993372435,-0.36816172605464503,-0.31174283192880775,-0.579271621407975,0.08320687473745891,2.00398314316724,5.015079,0.0,2.064051,58.330256999999996,0.0,0.0,34.590613,0.0,A3,Three-Point Specialist,A3,Three-Point Specialist,0.58330257,A6,Low-Production Player,0.34590613,A0,Traditional Big,0.05015079
2026,78903,2026_78903,Mariam Sanogo,Texas Tech,B12,B12,F/C,SR,4,False,,74.0,20.0,2.885,0.65,0.85,0.2,0.05,0.05,0.4999999875000003,0.16666666666666666,0.0,0.75,0.3762,0.16699999999999998,0.255,0.167,100.0,4.2,0.0,0.40000001,9.01213171577123,11.785095320623917,2.7729636048526864,0.6932409012131716,0.6932409012131716,6.932408838821495,11.8,21.3,DRB_%,-6.45199,-0.0213022,74.0732,84.6013,81.3645,0.368769,8.434107452339688,True,True,0.124,0.213,0.11800000000000001,0.387,0.387,0.019,1.0,100.0,0.0,9.0,12.0,2.0,12.0,0.167,0.0,0.0,1.0,5.0,0.2,1.0,7.0,0.1429,5.0,7.0,0.0,12.0,0.4166666666666667,0.5833333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4166666666666667,0.5833333333333334,1.0,4.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,True,59.02514824605273,13.797599485604058,7.3283560763020645,23.63006358505394,6.344216617846682,92.7502321926127,78.17533129459736,84.59669929270558,73.0,False,False,False,False,False,True,False,False,False,29.878009573480032,40.37184994206928,50.823553878627116,score_a0,49.191062,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.454453468188532,-0.8690415246645554,-2.616944116658763,0.03044394598941398,0.9573612564977756,1.102595585637343,-1.661856545094387,0.7390894677782481,0.04519953565962017,0.72519580588379,49.191062,40.77204,10.036897999999999,0.0,0.0,0.0,0.0,0.0,A0,Traditional Big,A0,Traditional Big,0.49191062,A1,Midrange-Heavy Role Player,0.4077204,A2,Two-Way Star Big,0.10036898
2026,79526,2026_79526,Sarengbe Sanogo,Texas Tech,B12,B12,F/C,SR,4,False,,75.0,34.0,16.1118,5.0294,3.5588,0.6471,0.7353,1.2647,1.6176000484755064,0.6129032258064516,0.0,0.475,0.6038,0.613,0.183,0.613,32.3,6.9,0.0,0.40003708,12.486252311970109,8.835263595625568,1.606524410680371,1.8254943581722713,3.1398105736168525,4.015938749178879,8.3,15.9,DRB_%,7.55411,1.17379,97.1962,80.7626,74.707,2.43166,9.678474599909602,True,True,0.09300000000000001,0.159,0.083,0.313,0.313,0.084,0.026000000000000002,32.3,0.0,19.0,40.0,76.0,124.0,0.613,0.0,0.0,69.0,110.0,0.6273,7.0,14.0,0.5,110.0,14.0,0.0,124.0,0.8870967741935484,0.1129032258064516,0.0,0.6956521739130435,0.4285714285714285,0.0,0.0,0.6956521739130435,0.4285714285714285,0.0,0.6710526315789473,0.8870967741935484,0.1129032258064516,69.0,41.0,48.0,7.0,7.0,3.0,0.0,0.0,0.0,69.0,110.0,14.0,0.0,False,38.3903693648639,13.797599485604058,7.3283560763020645,23.83546474244481,96.59212688433236,76.35386154175895,48.58307849133537,92.0804458098164,73.0,False,True,False,False,False,True,False,False,False,31.721708223190685,32.2733589264104,43.837354782665315,score_a0,57.286937,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.9962074432868575,0.2761636326537171,-0.2849732830185906,0.9905764663526319,-0.4778327764107555,0.06698648924135685,0.4158958130927663,-1.6907208207704048,0.450148805716475,0.23890364828936633,57.286937,6.851198,31.819243000000004,0.0,0.0,2.191648,0.0,1.8509749999999998,A0,Traditional Big,A0,Traditional Big,0.57286937,A2,Two-Way Star Big,0.31819243,A1,Midrange-Heavy Role Player,0.06851198
