season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2021,78241,Aysha Kirkland,Alcorn St.,SWAC,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.54757887,A0,Traditional Big,0.17339539,A5,Two-Way Star Guard,0.14516539,0.17339539,0.54757887,0.0,0.05859262,0.0,0.14516539,0.04100725,0.03426047
2021,77082,Bria Broughton,Alcorn St.,SWAC,Jr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.64355446,A6,Low-Production Player,0.21794597,A0,Traditional Big,0.13849957,0.13849957,0.64355446,0.0,0.0,0.0,0.0,0.21794597,0.0
2021,70008,Cayla Obillo,Alcorn St.,SWAC,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.46035794,A5,Two-Way Star Guard,0.27617725,A3,Three-Point Specialist,0.13305064,0.04737724,0.0,0.0,0.13305064,0.46035794,0.27617725,0.08173185,0.00130508
2021,76858,Deja Mitchell,Alcorn St.,SWAC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.42487079,A0,Traditional Big,0.37436944,A5,Two-Way Star Guard,0.11317529,0.37436944,0.42487079,0.05167101,0.0,0.0,0.11317529,0.03591347,0.0
2021,76856,Diamond Hall,Alcorn St.,SWAC,Jr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.27579067,A6,Low-Production Player,0.24512248,A1,Midrange-Heavy Role Player,0.24108483,0.0,0.24108483,0.06787537,0.0,0.01568073,0.27579067,0.24512248,0.15444592
2021,77145,Jamaysha Bernard,Alcorn St.,SWAC,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.48749548,A0,Traditional Big,0.46867829,A6,Low-Production Player,0.0414979,0.46867829,0.00232834,0.0,0.0,0.48749548,0.0,0.0414979,0.0
2021,68252,Kailyn Watkins,Alcorn St.,SWAC,Fr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.34897528,A0,Traditional Big,0.25442145,A3,Three-Point Specialist,0.20223884,0.25442145,0.0,0.0,0.20223884,0.0,0.19436444,0.34897528,0.0
2021,76857,Kirdis Clark,Alcorn St.,SWAC,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.37812044,A3,Three-Point Specialist,0.32404575,A4,Combo Guard,0.15756168,0.04097384,0.06379325,0.00871097,0.32404575,0.15756168,0.37812044,0.02679406,0.0
2021,78211,Kyeonia Harris,Alcorn St.,SWAC,Sr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.55277594,A6,Low-Production Player,0.44722406,A0,Traditional Big,0.0,0.0,0.0,0.55277594,0.0,0.0,0.0,0.44722406,0.0
2021,76345,LaRae Rascoe,Alcorn St.,SWAC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.26724998,A1,Midrange-Heavy Role Player,0.24832273,A3,Three-Point Specialist,0.20829314,0.0,0.24832273,0.0,0.20829314,0.26724998,0.1052017,0.13787105,0.0330614
2021,69638,Nia McCalphia,Alcorn St.,SWAC,So,Combo G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.28289622,A3,Three-Point Specialist,0.26113024,A5,Two-Way Star Guard,0.16970475,0.0,0.28289622,0.0,0.26113024,0.14961139,0.16970475,0.1366574,0.0
2021,76595,Nyenkeer Malwal,Alcorn St.,SWAC,Sr,PF/C,A6,Low-Production Player,A6,Low-Production Player,1.0,A0,Traditional Big,0.0,A1,Midrange-Heavy Role Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,77288,Quintasia Leatherwood,Alcorn St.,SWAC,Fr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.34797576,A6,Low-Production Player,0.31783053,A4,Combo Guard,0.24337321,0.0,0.0908205,0.0,0.0,0.24337321,0.34797576,0.31783053,0.0
2021,68081,Tyginae Wright,Alcorn St.,SWAC,So,Stretch 4,A3,Three-Point Specialist,A3,Three-Point Specialist,0.24984271,A1,Midrange-Heavy Role Player,0.1920386,A2,Two-Way Star Big,0.17139383,0.0,0.1920386,0.17139383,0.24984271,0.05522429,0.1158951,0.08596528,0.12964018
2021,75375,Emily Fisher,American,Pat,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.48857356,A7,Efficient Off-Ball Finisher,0.36644135,A5,Two-Way Star Guard,0.06334982,0.0,0.0,0.06154543,0.0,0.48857356,0.06334982,0.02008984,0.36644135
2021,70218,Emily Johns,American,Pat,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.32879106,A7,Efficient Off-Ball Finisher,0.31197003,A4,Combo Guard,0.14807405,0.32879106,0.05951773,0.12247719,0.02916994,0.14807405,0.0,0.0,0.31197003
2021,76641,Indeya Sanders,American,Pat,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.5610158,A6,Low-Production Player,0.12640385,A0,Traditional Big,0.09587228,0.09587228,0.0,0.0,0.09527711,0.5610158,0.08393367,0.12640385,0.03749729
2021,69871,Ivy Bales,American,Pat,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.33348114,A7,Efficient Off-Ball Finisher,0.29497837,A2,Two-Way Star Big,0.18741682,0.0,0.05734696,0.18741682,0.0,0.0090803,0.11769641,0.33348114,0.29497837
2021,67623,Jade Edwards,American,Pat,Jr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.41193406,A7,Efficient Off-Ball Finisher,0.212459,A2,Two-Way Star Big,0.17409148,0.15282255,0.0,0.17409148,0.0,0.0486929,0.41193406,0.0,0.212459
2021,71364,Karla Vres,American,Pat,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.49545118,A2,Two-Way Star Big,0.42645259,A1,Midrange-Heavy Role Player,0.07809623,0.0,0.07809623,0.42645259,0.0,0.0,0.0,0.0,0.49545118
2021,70219,Kayla Henning,American,Pat,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.26330202,A0,Traditional Big,0.26184161,A5,Two-Way Star Guard,0.25504589,0.26184161,0.1353535,0.0,0.0,0.08445698,0.25504589,0.26330202,0.0
2021,77664,Keagan Schwab,American,Pat,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,1.0,A0,Traditional Big,0.0,A1,Midrange-Heavy Role Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,70635,Lauren Stack,American,Pat,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.35683647,A6,Low-Production Player,0.3150568,A1,Midrange-Heavy Role Player,0.25225016,0.35683647,0.25225016,0.07585657,0.0,0.0,0.0,0.3150568,0.0
2021,74066,Taylor Brown,American,Pat,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.33422169,A6,Low-Production Player,0.20417713,A0,Traditional Big,0.17907457,0.17907457,0.06726449,0.11617391,0.02417204,0.07456092,0.00035524,0.20417713,0.33422169
2021,74983,A'Lea Gilbert,Appalachian St.,SB,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.3268,A6,Low-Production Player,0.31016532,A3,Three-Point Specialist,0.20504335,0.3268,0.0,0.14698064,0.20504335,0.01101069,0.0,0.31016532,0.0
2021,75052,Brooke Bigott,Appalachian St.,SB,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.38908485,A6,Low-Production Player,0.30695492,A5,Two-Way Star Guard,0.13175644,0.0,0.0,0.03789748,0.38908485,0.04391952,0.13175644,0.30695492,0.09038679
2021,75300,Dane Bertolina,Appalachian St.,SB,Fr,Wing F,A6,Low-Production Player,A6,Low-Production Player,0.40891583,A3,Three-Point Specialist,0.38334651,A2,Two-Way Star Big,0.0822524,0.0,0.0,0.0822524,0.38334651,0.02033378,0.05927005,0.40891583,0.04588143
2021,76744,Emma Newton,Appalachian St.,SB,So,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.84569067,A1,Midrange-Heavy Role Player,0.15430933,A0,Traditional Big,0.0,0.0,0.15430933,0.0,0.0,0.0,0.0,0.84569067,0.0
2021,71776,Faith Alston,Appalachian St.,SB,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.50795969,A6,Low-Production Player,0.31404944,A7,Efficient Off-Ball Finisher,0.08236866,0.01828414,0.0,0.0,0.01725231,0.50795969,0.06008575,0.31404944,0.08236866
2021,76592,Haile McDonald,Appalachian St.,SB,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.72229277,A5,Two-Way Star Guard,0.27009105,A2,Two-Way Star Big,0.00761618,0.72229277,0.0,0.00761618,0.0,0.0,0.27009105,0.0,0.0
2021,69459,Jackie Christ,Appalachian St.,SB,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.46204231,A6,Low-Production Player,0.42044296,A1,Midrange-Heavy Role Player,0.11751473,0.46204231,0.11751473,0.0,0.0,0.0,0.0,0.42044296,0.0
2021,68629,Janay Sanders,Appalachian St.,SB,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.59633659,A0,Traditional Big,0.3897863,A5,Two-Way Star Guard,0.01387711,0.3897863,0.0,0.0,0.0,0.59633659,0.01387711,0.0,0.0
2021,77253,Lainey Gosnell,Appalachian St.,SB,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.35712342,A2,Two-Way Star Big,0.26790083,A0,Traditional Big,0.21494446,0.21494446,0.0,0.26790083,0.35712342,0.0,0.02603533,0.0,0.13399596
2021,77334,Maya Calder,Appalachian St.,SB,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.97317002,A6,Low-Production Player,0.02682998,A1,Midrange-Heavy Role Player,0.0,0.97317002,0.0,0.0,0.0,0.0,0.0,0.02682998,0.0
2021,76285,Michaela Porter,Appalachian St.,SB,Sr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.26170805,A5,Two-Way Star Guard,0.25644826,A3,Three-Point Specialist,0.21871552,0.08277565,0.0,0.18035251,0.21871552,0.0,0.25644826,0.26170805,0.0
2021,77251,Pre Stanley,Appalachian St.,SB,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.61661704,A5,Two-Way Star Guard,0.23140722,A2,Two-Way Star Big,0.15115035,0.0,0.0008254,0.15115035,0.0,0.61661704,0.23140722,0.0,0.0
2021,78021,Tierra Wilson,Appalachian St.,SB,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.58583481,A6,Low-Production Player,0.21022011,A7,Efficient Off-Ball Finisher,0.1382361,0.0,0.0,0.0,0.58583481,0.06570898,0.0,0.21022011,0.1382361
2021,78105,Zahra Daniel,Appalachian St.,SB,So,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.52464096,A4,Combo Guard,0.31049086,A0,Traditional Big,0.16486819,0.16486819,0.0,0.0,0.0,0.31049086,0.0,0.52464096,0.0
2021,78268,Aari McDonald,Arizona,P12,Sr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.5778419,A4,Combo Guard,0.24757151,A3,Three-Point Specialist,0.17458659,0.0,0.0,0.0,0.17458659,0.24757151,0.5778419,0.0,0.0
2021,74239,Bendu Yeaney,Arizona,P12,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.32931856,A4,Combo Guard,0.2433048,A2,Two-Way Star Big,0.13477645,0.02182731,0.04124946,0.13477645,0.0,0.2433048,0.13297053,0.32931856,0.09655289
2021,74428,Cate Reese,Arizona,P12,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.27372108,A0,Traditional Big,0.17063028,A7,Efficient Off-Ball Finisher,0.14346844,0.17063028,0.12228454,0.27372108,0.13109238,0.08161066,0.07719262,0.0,0.14346844
2021,72212,Derin Erdogan,Arizona,P12,Fr,Stretch 4,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.52062941,A4,Combo Guard,0.31799595,A0,Traditional Big,0.13784166,0.13784166,0.0,0.0,0.02353298,0.31799595,0.0,0.0,0.52062941
2021,68050,Helena Pueyo,Arizona,P12,So,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.27715713,A7,Efficient Off-Ball Finisher,0.2474966,A5,Two-Way Star Guard,0.20428296,0.0,0.0,0.11413303,0.15693028,0.0,0.20428296,0.27715713,0.2474966
2021,71074,Lauren Ware,Arizona,P12,Fr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.49473179,A0,Traditional Big,0.18557637,A6,Low-Production Player,0.16614675,0.18557637,0.02597321,0.49473179,0.04785338,0.00727711,0.0,0.16614675,0.07244139
2021,70628,Madison Conner,Arizona,P12,Fr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.74067814,A3,Three-Point Specialist,0.25932186,A0,Traditional Big,0.0,0.0,0.0,0.0,0.25932186,0.0,0.0,0.74067814,0.0
2021,78281,Mara Mote,Arizona,P12,So,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.49736276,A6,Low-Production Player,0.49041461,A0,Traditional Big,0.01222263,0.01222263,0.0,0.0,0.0,0.0,0.0,0.49041461,0.49736276
2021,77015,Marta Garcia,Arizona,P12,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.58142695,A1,Midrange-Heavy Role Player,0.25646476,A0,Traditional Big,0.16210829,0.16210829,0.25646476,0.0,0.0,0.0,0.0,0.58142695,0.0
2021,76905,Sam Thomas,Arizona,P12,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.52421885,A5,Two-Way Star Guard,0.26031034,A6,Low-Production Player,0.18798358,0.0,0.0,0.01853653,0.0089507,0.0,0.26031034,0.18798358,0.52421885
2021,68907,Semaj Smith,Arizona,P12,Jr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.45600693,A0,Traditional Big,0.26785638,A6,Low-Production Player,0.15277746,0.26785638,0.45600693,0.12335923,0.0,0.0,0.0,0.15277746,0.0
2021,74680,Shaina Pellington,Arizona,P12,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.45028456,A6,Low-Production Player,0.2064889,A0,Traditional Big,0.14994366,0.14994366,0.04402566,0.0,0.0,0.45028456,0.14925722,0.2064889,0.0
2021,67625,Tara Manumaleuga,Arizona,P12,So,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.55806248,A6,Low-Production Player,0.33813905,A2,Two-Way Star Big,0.09202037,0.0,0.0,0.09202037,0.55806248,0.0,0.0117781,0.33813905,0.0
2021,78042,Trinity Baptiste,Arizona,P12,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.27201155,A2,Two-Way Star Big,0.26328967,A3,Three-Point Specialist,0.14682769,0.02777524,0.14497023,0.26328967,0.14682769,0.27201155,0.04543175,0.0,0.09969387
2021,77490,Bre'yanna Sanders,Arizona St.,P12,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48065912,A6,Low-Production Player,0.27284212,A2,Two-Way Star Big,0.14282817,0.0,0.0,0.14282817,0.0,0.0,0.1036706,0.27284212,0.48065912
2021,69546,Eboni Walker,Arizona St.,P12,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.25838815,A5,Two-Way Star Guard,0.22578761,A0,Traditional Big,0.12990626,0.12990626,0.09904343,0.25838815,0.06805826,0.05785871,0.22578761,0.06915643,0.09180115
2021,75027,Gabriela Bosquez,Arizona St.,P12,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.3675434,A6,Low-Production Player,0.31610298,A7,Efficient Off-Ball Finisher,0.13952313,0.0,0.09567545,0.0,0.3675434,0.08115504,0.0,0.31610298,0.13952313
2021,70863,Imogen Greenslade,Arizona St.,P12,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.59946657,A1,Midrange-Heavy Role Player,0.20813539,A6,Low-Production Player,0.19193888,0.59946657,0.20813539,0.0,0.0,0.0,0.0,0.19193888,0.00045916
2021,75157,Iris Mbulito,Arizona St.,P12,Jr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.43059474,A0,Traditional Big,0.23070757,A5,Two-Way Star Guard,0.1796307,0.23070757,0.07438764,0.0,0.0,0.08467935,0.1796307,0.43059474,0.0
2021,70858,Jaddan Simmons,Arizona St.,P12,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.56526695,A0,Traditional Big,0.17363003,A5,Two-Way Star Guard,0.11011199,0.17363003,0.0,0.0,0.09913012,0.56526695,0.11011199,0.0024365,0.04942442
2021,77660,Jamie Loera,Arizona St.,P12,Jr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.41591332,A3,Three-Point Specialist,0.21326349,A5,Two-Way Star Guard,0.15148066,0.0,0.09815143,0.0,0.21326349,0.0,0.15148066,0.41591332,0.1211911
2021,70750,Jayde Van Hyfte,Arizona St.,P12,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.35253767,A4,Combo Guard,0.25014528,A1,Midrange-Heavy Role Player,0.22398375,0.35253767,0.22398375,0.0,0.0,0.25014528,0.0,0.1733333,0.0
2021,70862,Katelyn Levings,Arizona St.,P12,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.34647974,A2,Two-Way Star Big,0.20563774,A3,Three-Point Specialist,0.18279112,0.03808911,0.34647974,0.20563774,0.18279112,0.0,0.07707565,0.14306796,0.00685868
2021,68019,Maggie Besselink,Arizona St.,P12,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.32503886,A0,Traditional Big,0.30918704,A6,Low-Production Player,0.19365139,0.30918704,0.0,0.32503886,0.12138627,0.0,0.0,0.19365139,0.05073644
2021,74643,Sydnei Caldwell,Arizona St.,P12,So,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.35508621,A6,Low-Production Player,0.30411117,A0,Traditional Big,0.17869854,0.17869854,0.0,0.0,0.05555827,0.10654582,0.35508621,0.30411117,0.0
2021,70864,Sydney Erikstrup,Arizona St.,P12,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.6438692,A3,Three-Point Specialist,0.30351578,A2,Two-Way Star Big,0.02764821,0.0,0.0,0.02764821,0.30351578,0.0,0.0,0.6438692,0.02496682
2021,74800,Taya Hanson,Arizona St.,P12,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.6598595,A5,Two-Way Star Guard,0.18902484,A2,Two-Way Star Big,0.09925066,0.0,0.04706966,0.09925066,0.6598595,0.0,0.18902484,0.00206407,0.00273127
2021,76238,Amber Ramirez,Arkansas,SEC,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36420035,A7,Efficient Off-Ball Finisher,0.32515473,A4,Combo Guard,0.20708224,0.0,0.0,0.0,0.36420035,0.20708224,0.10356268,0.0,0.32515473
2021,74441,Avery Hughes,Arkansas,SEC,So,Pure PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.60759659,A4,Combo Guard,0.20907523,A7,Efficient Off-Ball Finisher,0.09459189,0.0,0.0,0.0,0.60759659,0.20907523,0.06913864,0.01959765,0.09459189
2021,77967,Chelsea Dungee,Arkansas,SEC,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.37115441,A3,Three-Point Specialist,0.23618645,A5,Two-Way Star Guard,0.19815801,0.08818518,0.0,0.10631595,0.23618645,0.37115441,0.19815801,0.0,0.0
2021,75098,Destinee McGhee,Arkansas,SEC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.79837738,A1,Midrange-Heavy Role Player,0.09648334,A6,Low-Production Player,0.07440027,0.79837738,0.09648334,0.03073902,0.0,0.0,0.0,0.07440027,0.0
2021,69313,Destinee Oberg,Arkansas,SEC,So,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.57715401,A4,Combo Guard,0.27626993,A0,Traditional Big,0.13663152,0.13663152,0.57715401,0.0,0.0,0.27626993,0.0,0.00994453,0.0
2021,78227,Destiny Slocum,Arkansas,SEC,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.56084153,A7,Efficient Off-Ball Finisher,0.34349357,A5,Two-Way Star Guard,0.09566489,0.0,0.0,0.0,0.0,0.56084153,0.09566489,0.0,0.34349357
2021,69311,Erynn Barnum,Arkansas,SEC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.47081364,A2,Two-Way Star Big,0.36674498,A5,Two-Way Star Guard,0.09726989,0.47081364,0.0,0.36674498,0.0,0.019505,0.09726989,0.0,0.04566648
2021,77476,Grayce Spangler,Arkansas,SEC,Sr,PF/C,A6,Low-Production Player,A6,Low-Production Player,1.0,A0,Traditional Big,0.0,A1,Midrange-Heavy Role Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,76799,Jailyn Mason,Arkansas,SEC,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.50181195,A1,Midrange-Heavy Role Player,0.15699451,A3,Three-Point Specialist,0.15476612,0.0,0.15699451,0.0,0.15476612,0.0,0.06909817,0.11732925,0.50181195
2021,76185,Macy Weaver,Arkansas,SEC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,1.0,A1,Midrange-Heavy Role Player,0.0,A2,Two-Way Star Big,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,71532,Makayla Daniels,Arkansas,SEC,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.34010023,A5,Two-Way Star Guard,0.20952897,A3,Three-Point Specialist,0.18873804,0.10019697,0.0,0.0,0.18873804,0.34010023,0.20952897,0.03070894,0.13072686
2021,69022,Marquesha Davis,Arkansas,SEC,So,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.25955907,A2,Two-Way Star Big,0.16970552,A4,Combo Guard,0.16012144,0.14133997,0.04166827,0.16970552,0.02782999,0.16012144,0.25955907,0.07101569,0.12876004
2021,71116,Rylee Langerman,Arkansas,SEC,Fr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.37726243,A3,Three-Point Specialist,0.33609502,A4,Combo Guard,0.1864789,0.0,0.0,0.10016366,0.33609502,0.1864789,0.0,0.37726243,0.0
2021,76186,Taylah Thomas,Arkansas,SEC,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.48896641,A7,Efficient Off-Ball Finisher,0.25996644,A2,Two-Way Star Big,0.17680158,0.48896641,0.0,0.17680158,0.0,0.0187736,0.0,0.05549198,0.25996644
2021,78024,Ashlynn Green,Arkansas Pine Bluff,SWAC,Fr,Combo G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.196806,A4,Combo Guard,0.17958539,A6,Low-Production Player,0.17467056,0.08470968,0.196806,0.0,0.06915423,0.17958539,0.13532985,0.17467056,0.15974428
2021,77186,Elise Joplin,Arkansas Pine Bluff,SWAC,So,PF/C,A6,Low-Production Player,A6,Low-Production Player,1.0,A0,Traditional Big,0.0,A1,Midrange-Heavy Role Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,77781,Jahnay Anderson,Arkansas Pine Bluff,SWAC,Jr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.43482555,A3,Three-Point Specialist,0.4071371,A6,Low-Production Player,0.10948841,0.0,0.0,0.0,0.4071371,0.04854895,0.0,0.10948841,0.43482555
2021,78023,Jazeem Bethea,Arkansas Pine Bluff,SWAC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.3592824,A5,Two-Way Star Guard,0.28790545,A0,Traditional Big,0.20367417,0.20367417,0.3592824,0.0,0.0,0.0,0.28790545,0.14913798,0.0
2021,76031,Joyce Kennerson,Arkansas Pine Bluff,SWAC,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.70028275,A5,Two-Way Star Guard,0.22768949,A0,Traditional Big,0.04869214,0.04869214,0.0,0.0,0.0,0.70028275,0.22768949,0.02333562,0.0
2021,70413,Kaila Walker,Arkansas Pine Bluff,SWAC,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.62324281,A3,Three-Point Specialist,0.1379586,A0,Traditional Big,0.10351858,0.10351858,0.0,0.0,0.1379586,0.62324281,0.07020443,0.06507556,0.0
2021,77726,Kayla Simmons,Arkansas Pine Bluff,SWAC,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.31854232,A2,Two-Way Star Big,0.26595529,A5,Two-Way Star Guard,0.25910927,0.15639312,0.0,0.26595529,0.0,0.0,0.25910927,0.31854232,0.0
2021,75931,Khadijah Brown,Arkansas Pine Bluff,SWAC,Sr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.55741219,A1,Midrange-Heavy Role Player,0.26247641,A0,Traditional Big,0.09426222,0.09426222,0.26247641,0.55741219,0.0,0.04936593,0.03648325,0.0,0.0
2021,76461,Marquita Cotten,Arkansas Pine Bluff,SWAC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.75404296,A6,Low-Production Player,0.20009356,A0,Traditional Big,0.04586348,0.04586348,0.0,0.0,0.0,0.75404296,0.0,0.20009356,0.0
2021,70405,Maya Peat,Arkansas Pine Bluff,SWAC,Fr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.57253223,A1,Midrange-Heavy Role Player,0.15303082,A7,Efficient Off-Ball Finisher,0.13075951,0.07686103,0.15303082,0.57253223,0.0,0.00519655,0.0,0.06161986,0.13075951
2021,78206,Nissa Sam-Grant,Arkansas Pine Bluff,SWAC,So,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.45360769,A1,Midrange-Heavy Role Player,0.29487013,A6,Low-Production Player,0.22268804,0.02883415,0.29487013,0.45360769,0.0,0.0,0.0,0.22268804,0.0
2021,75570,ShiCoriya Orr,Arkansas Pine Bluff,SWAC,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.3585002,A3,Three-Point Specialist,0.20308105,A6,Low-Production Player,0.16247347,0.127997,0.08292233,0.0,0.20308105,0.3585002,0.0,0.16247347,0.06502595
2021,75201,Takaylyn Busby,Arkansas Pine Bluff,SWAC,Fr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.48568267,A4,Combo Guard,0.25180696,A3,Three-Point Specialist,0.1521821,0.0,0.05251718,0.05781108,0.1521821,0.25180696,0.0,0.48568267,0.0
2021,77883,Trasity Totten,Arkansas Pine Bluff,SWAC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.38711413,A1,Midrange-Heavy Role Player,0.15863571,A4,Combo Guard,0.13674294,0.0,0.15863571,0.12465579,0.38711413,0.13674294,0.1253995,0.01986943,0.0475825
