season_player_id,player_name,team,conf,season,cls,pos,archetype,height_inches,GP,mins_per_game,pts_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,bpm,porpag,eFG,ts,FT_pct,3P_pct,three_pa_per_100,AST_TOV,AST_pct,TOV_pct,ORB_pct,DRB_pct,Stl_pct,Blk_pct,FTR,personal_fouls_per_40,usg,three_share,rim_share,mid_share,rim_pct,mid_pct,assisted_fg_pct,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,stops_per_40,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score,year,class,role,height
2021_71815,Madi Mace,Ohio,MAC,2021,FR,G/F,2-4 Wing,71.0,25.0,26.52,7.68,5.4,0.96,1.12,0.04,-0.803593,1.14141,0.494,0.5152,0.714,0.325,6.40364,0.36923077,0.063,0.285,0.106,0.111,0.022,0.2,16.1,4.2,0.183,0.4566473988439306,0.4913294797687861,0.0520231213872832,0.5294,0.2222,0.4583333333333333,0.2666666666666666,0.0,0.84,7.628476621417798,45.737390155033225,49.79995838088589,49.707795774613125,49.79995838088589,2021,FR,G/F,"5'11"""
2022_71815,Madi Mace,Ohio,MAC,2022,SO,G/F,PG / Combo Guard,71.0,29.0,30.1,8.3667,4.4667,1.2,1.0333,0.0333,-2.64776,1.10565,0.475,0.5143,0.813,0.318,5.44467,0.48000002,0.071,0.265,0.062,0.089,0.018,0.1,21.9,3.7,0.17,0.4018264840182648,0.5616438356164384,0.0365296803652968,0.5041,0.0,0.5555555555555556,0.3709677419354839,0.0,0.9642857142857144,7.003459731928055,47.00409016217761,44.52521023260789,44.45037276743678,47.00409016217761,2022,SO,G/F,"5'11"""
2024_71815,Madi Mace,Ohio,MAC,2024,SR,G/F,PG / Combo Guard,71.0,28.0,22.1071,5.6786,3.75,1.4643,1.1071,0.0714,-3.54857,-0.149628,0.44,0.4816,0.813,0.264,6.21395,0.53947614,0.141,0.34,0.059,0.128,0.027,0.4,21.2,3.0,0.193,0.4768211920529801,0.4701986754966887,0.0529801324503311,0.5211,0.125,0.6666666666666666,0.5405405405405406,0.0,0.9473684210526316,8.366865977769264,58.162195470457945,51.914633796093455,51.97018141344003,58.162195470457945,2024,SR,G/F,"5'11"""
2025_79332,Madison Lim,Ohio,MAC,2025,FR,F/C,2-4 Wing,70.0,7.0,4.0875,0.375,0.375,0.125,0.0,0.0,-16.1384,-0.867421,0.0,0.0,0.0,0.0,5.2748,1.0,0.0,0.297,0.0,0.05,0.0,0.0,0.0,3.7,0.087,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.5332389689820873,31.862095449024796,39.55317533093046,37.45236801507706,39.55317533093046,2025,FR,F/C,"5'10"""
2024_70537,Monica Williams,Ohio,MAC,2024,FR,G,PG / Combo Guard,69.0,30.0,26.3667,8.2333,3.3667,2.2667,1.4333,0.2333,-5.05831,-0.0103808,0.407,0.466,0.703,0.274,4.18978,0.60177344,0.188,0.326,0.0279999999999999,0.113,0.0289999999999999,1.0,40.4,3.6,0.2339999999999999,0.2755555555555555,0.6577777777777778,0.0666666666666666,0.4122,0.3333,0.3373493975903614,0.1967213114754098,0.2,0.8823529411764706,8.383807352961625,59.66573194255912,56.47230797802313,54.28460704210829,59.66573194255912,2024,FR,G,"5'9"""
2025_70537,Monica Williams,Ohio,MAC,2025,SO,G/F,PG / Combo Guard,69.0,5.0,30.6667,7.5,5.6667,2.3333,1.6667,0.1667,-9.05839,-1.44477,0.22,0.307,0.593,0.0,3.38585,0.63634881,0.172,0.2689999999999999,0.087,0.123,0.03,0.7,54.0,1.4,0.264,0.2,0.68,0.12,0.3235,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,8.705207929121816,45.894209473458595,32.92432222628422,33.16294478826179,45.894209473458595,2025,SO,G/F,"5'9"""
2021_69424,Peyton Guice,Ohio,MAC,2021,SO,G,2-4 Wing,71.0,12.0,17.8333,4.0,2.25,1.0833,1.3333,0.0,-0.211342,0.233122,0.487,0.5277000000000001,0.647,0.412,4.21069,0.76466435,0.098,0.3,0.0279999999999999,0.111,0.04,0.0,44.7,5.6,0.14,0.4473684210526316,0.4736842105263157,0.0789473684210526,0.3889,0.3333,0.6,0.2857142857142857,1.0,0.8571428571428571,8.937119508634595,63.61139887118668,73.85810463988574,71.134931817138,73.85810463988574,2021,SO,G,"5'11"""
2022_69424,Peyton Guice,Ohio,MAC,2022,SO,G/F,PG / Combo Guard,71.0,4.0,19.75,2.75,1.0,0.75,0.5,0.25,-3.44378,0.400108,0.409,0.4629999999999999,1.0,0.167,4.12718,1.5,0.064,0.165,0.025,0.027,0.0139999999999999,0.0139999999999999,18.2,6.1,0.083,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.75,0.0,0.5,0.3333333333333333,0.0,1.0,5.992354430379746,49.883189254840325,43.38101960068805,41.30137753453102,49.883189254840325,2022,SO,G/F,"5'11"""
2024_69424,Peyton Guice,Ohio,MAC,2024,SR,G,2-4 Wing,71.0,25.0,17.12,2.0,1.8,1.32,0.68,0.0,-5.79879,-1.12732,0.288,0.3834,0.667,0.138,3.61755,1.03125006,0.145,0.344,0.013,0.104,0.021,0.0,57.7,3.3,0.1159999999999999,0.5576923076923077,0.3846153846153846,0.0576923076923076,0.35,0.6667,0.6153846153846154,0.5714285714285714,0.0,1.0,7.533046728971963,59.262341930413655,61.707223185332445,60.51169914446655,61.707223185332445,2024,SR,G,"5'11"""
2022_71280,Yaya Felder,Ohio,MAC,2022,FR,G,2-4 Wing,68.0,29.0,20.5,7.5,3.8667,1.4,1.6667,0.3333,2.23447,1.63877,0.523,0.5481,0.667,0.396,4.43712,0.77777779,0.131,0.2239999999999999,0.0579999999999999,0.133,0.045,0.019,27.4,4.9,0.198,0.2742857142857143,0.5828571428571429,0.1428571428571428,0.5588,0.24,0.4512195121951219,0.3157894736842105,0.3333333333333333,0.8947368421052632,9.795660218671152,67.52500535829105,69.74609115741752,63.60513238053676,69.74609115741752,2022,FR,G,"5'8"""
2023_71280,Yaya Felder,Ohio,MAC,2023,SO,G,PG / Combo Guard,68.0,29.0,32.0345,22.0,5.1034,3.9655,2.2069,0.3448,3.957,4.34326,0.516,0.5678,0.769,0.349,10.2352,0.70987432,0.4,0.25,0.038,0.134,0.039,0.012,38.8,4.2,0.392,0.3520833333333333,0.5020833333333333,0.1458333333333333,0.5602,0.3429,0.3394495412844037,0.2074074074074074,0.0833333333333333,0.7457627118644068,8.9686926971514,77.77371936843609,68.69069913795047,62.78461211930362,77.77371936843609,2023,SO,G,"5'8"""
2021_75160,Aaliyah Patty,Ohio St.,B10,2021,JR,G/F,Stretch Big,75.0,18.0,26.0556,11.5,5.8333,0.8333,0.7222,1.1667,5.41608,2.99556,0.492,0.5235,0.763,0.378,4.1656,0.59997118,0.0579999999999999,0.138,0.051,0.172,0.015,0.04,21.0,4.6,0.204,0.2044198895027624,0.6132596685082873,0.1823204419889502,0.5405,0.2424,0.6219512195121951,0.5666666666666667,0.375,1.0,8.981647792498435,46.957473029934995,68.13276942527379,73.63457338326481,73.63457338326481,2021,JR,G/F,"6'3"""
2025_69323,Ajae Petty,Ohio St.,B10,2025,SR,F/C,Stretch Big,75.0,32.0,21.803,9.3939,7.2121,1.6364,0.9394,0.4242,8.82439,3.24684,0.583,0.5878,0.556,0.0,0.0,0.80598929,0.147,0.212,0.123,0.246,0.022,0.022,27.4,4.4,0.225,0.0,0.717391304347826,0.2826086956521739,0.6788,0.3385,0.4402985074626865,0.4553571428571428,0.3636363636363636,0.0,9.82852130440765,50.09975351861113,49.388350092057735,59.26671688494193,59.26671688494193,2025,SR,F/C,"6'3"""
2021_71523,Anyssa Jones,Ohio St.,B10,2021,FR,F/C,Stretch Big,70.0,7.0,4.2857,0.5714,0.1429,0.0,0.1429,0.0,-4.76613,-0.432701,0.1669999999999999,0.2732,0.667,0.0,0.0,0.0,0.0,0.26,0.033,0.0,0.018,0.0,50.0,9.3,0.135,0.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,5.859312864376214,6.610523683646496,11.276060739533744,16.59898708089261,16.59898708089261,2021,FR,F/C,"5'10"""
2022_71523,Anyssa Jones,Ohio St.,B10,2022,SO,G/F,PG / Combo Guard,70.0,8.0,5.0,0.625,0.625,0.25,0.0,0.0,-2.91078,-0.170952,0.25,0.2815,0.5,0.0,0.0,2.0,0.075,0.0,0.0279999999999999,0.106,0.0,0.0,25.0,3.0,0.102,0.0,0.75,0.25,0.3333,0.0,0.5,0.5,0.0,0.0,6.20076,35.75435807673073,31.711495472671977,32.403608068228166,35.75435807673073,2022,SO,G/F,"5'10"""
2025_78954,Ava Watson,Ohio St.,B10,2025,FR,G,PG / Combo Guard,68.0,24.0,13.68,5.28,0.8,0.72,1.2,0.0,5.88173,1.15961,0.432,0.4582,0.867,0.308,15.3209,1.38461549,0.08,0.102,1.0,0.061,0.049,0.0,11.4,2.5,0.1989999999999999,0.6893939393939394,0.1363636363636363,0.1742424242424242,0.4444,0.3043,0.9302325581395348,0.75,0.8571428571428571,1.0,8.62308723196881,62.10652282631992,56.46641454303607,47.67720971342973,62.10652282631992,2025,FR,G,"5'8"""
2021_76403,Braxtin Miller,Ohio St.,B10,2021,SR,G,PG / Combo Guard,71.0,19.0,34.4211,11.5263,3.6842,3.1053,1.6316,0.3158,7.34765,3.75207,0.449,0.4911,0.712,0.385,5.25414,2.18513821,0.148,0.126,0.038,0.068,0.025,0.8,29.9,2.4,0.173,0.3316326530612244,0.3214285714285714,0.3469387755102041,0.5238,0.25,0.4133333333333333,0.3333333333333333,0.1176470588235294,0.72,7.444454587142006,84.25053582910624,61.187559952957905,57.286545449850095,84.25053582910624,2021,SR,G,"5'11"""
2022_76403,Braxtin Miller,Ohio St.,B10,2022,SR,G,PG / Combo Guard,71.0,31.0,30.3226,6.5806,3.9032,2.9355,1.3548,0.4839,5.46754,1.64128,0.4039999999999999,0.4625,0.703,0.329,4.54241,1.75002976,0.149,0.205,0.035,0.102,0.024,0.015,39.4,2.8,0.146,0.4202127659574468,0.25,0.3297872340425531,0.3191,0.3548,0.4761904761904761,0.3333333333333333,0.1363636363636363,0.8461538461538461,8.197782001415742,72.47392298349646,71.6962430052984,68.15378747911421,72.47392298349646,2022,SR,G,"5'11"""
2024_72426,Celeste Taylor,Ohio St.,B10,2024,SR,G,PG / Combo Guard,71.0,31.0,28.7812,10.0938,4.0938,3.4062,2.5,0.9062,10.8209,2.70948,0.481,0.5006,0.615,0.323,7.47815,1.41559306,0.203,0.22,0.033,0.136,0.047,0.033,22.8,3.9,0.211,0.4350877192982456,0.2842105263157894,0.2807017543859649,0.679,0.275,0.5811965811965812,0.4,0.5,0.875,10.454449880589616,79.56687147245839,77.49088479851336,74.23813420910135,79.56687147245839,2024,SR,G,"5'11"""
2025_68680,Chance Gray,Ohio St.,B10,2025,JR,G,PG / Combo Guard,69.0,32.0,27.6394,12.0303,1.8182,1.4848,1.3636,0.0909,6.09701,3.38021,0.489,0.524,0.836,0.337,11.7683,1.25638854,0.095,0.123,0.011,0.066,0.026,0.4,18.5,1.8,0.1939999999999999,0.5848484848484848,0.2727272727272727,0.1424242424242424,0.5556,0.2979,0.7596899224806202,0.62,0.3571428571428571,0.953846153846154,7.266800292336303,67.93482531971136,59.52474985066296,52.27846493246621,67.93482531971136,2025,JR,G,"5'9"""
2023_67662,Cotie McMahon,Ohio St.,B10,2023,FR,G/F,PG / Combo Guard,72.0,36.0,29.1944,15.0833,5.4722,2.4444,1.6111,0.7222,5.60997,3.99012,0.529,0.5706,0.677,0.263,2.87061,0.85435675,0.155,0.205,0.043,0.166,0.0289999999999999,0.025,47.2,3.9,0.253,0.1446700507614213,0.5913705583756346,0.2639593908629442,0.6137,0.4135,0.417910447761194,0.3776223776223776,0.3720930232558139,0.9333333333333332,9.299043652207272,62.35791598199614,57.279445574841205,59.64414872551635,62.35791598199614,2023,FR,G/F,"6'0"""
2024_67662,Cotie McMahon,Ohio St.,B10,2024,SO,G/F,Stretch Big,72.0,31.0,29.0938,14.4375,6.3438,2.125,1.125,0.5312,6.06279,3.95655,0.483,0.5239,0.622,0.237,3.51921,0.86074204,0.138,0.172,0.053,0.198,0.02,0.019,50.6,3.5,0.264,0.1661971830985915,0.4788732394366197,0.3549295774647887,0.6059,0.373,0.5670731707317073,0.4951456310679611,0.6382978723404256,0.8571428571428571,9.08292399733099,57.49758876902194,60.323556915751325,62.9238462634687,62.9238462634687,2024,SO,G/F,"6'0"""
2025_67662,Cotie McMahon,Ohio St.,B10,2025,JR,G/F,PG / Combo Guard,72.0,28.0,32.7379,16.5172,4.6552,2.069,1.2069,0.2414,4.79356,4.58023,0.481,0.5181,0.64,0.386,5.13977,0.90909096,0.114,0.15,0.0279999999999999,0.132,0.02,0.8,39.9,2.9,0.246,0.2340425531914893,0.3696808510638298,0.3962765957446808,0.554,0.3557,0.4573170731707317,0.2597402597402597,0.4528301886792453,0.9117647058823528,7.921356330997755,63.86038079588483,61.337247269852014,61.20713010188744,63.86038079588483,2025,JR,G/F,"6'0"""
2024_72424,Diana Collins,Ohio St.,B10,2024,FR,G/F,2-4 Wing,69.0,17.0,10.0,3.0,1.1667,0.2222,0.5,0.0556,0.500197,0.306446,0.3829999999999999,0.4164,0.727,0.231,8.78809,0.39992803,0.0409999999999999,0.163,0.042,0.088,0.027,0.7,18.3,5.4,0.206,0.4333333333333333,0.45,0.1166666666666666,0.4074,0.4286,0.75,0.6363636363636364,0.6666666666666666,1.0,7.508305882352941,31.79618846895764,35.43687253611722,33.70560869386531,35.43687253611722,2024,FR,G/F,"5'9"""
2021_74633,Dorka Juhasz,Ohio St.,B10,2021,JR,F/C,Stretch Big,77.0,17.0,30.3529,14.5882,11.0588,1.1176,1.0,1.0,6.91129,4.20552,0.509,0.5065,0.429,0.203,6.04141,0.55879998,0.07,0.141,0.139,0.223,0.017,0.03,32.7,2.4,0.247,0.2757009345794392,0.4813084112149532,0.2429906542056074,0.6796,0.4038,0.5339805825242718,0.4285714285714285,0.6190476190476191,1.0,9.774276825569336,40.887243695077515,58.92439058041927,67.60973386826666,67.60973386826666,2021,JR,F/C,"6'5"""
2023_69546,Eboni Walker,Ohio St.,B10,2023,SR,G/F,PG / Combo Guard,72.0,34.0,15.5,4.8529,3.6471,1.5,0.8235,0.0882,3.64901,1.48868,0.45,0.483,0.644,0.0,0.300928,1.3076454,0.16,0.1989999999999999,0.102,0.158,0.0279999999999999,0.6,29.8,4.2,0.1969999999999999,0.0198675496688741,0.3642384105960264,0.6158940397350994,0.6364,0.3548,0.6617647058823529,0.5714285714285714,0.7575757575757576,0.0,8.798026565464896,54.994998928341786,46.9981877845896,50.7673883275631,54.994998928341786,2023,SR,G/F,"6'0"""
2024_69546,Eboni Walker,Ohio St.,B10,2024,SR,G/F,PG / Combo Guard,72.0,22.0,10.4348,2.4348,2.4348,1.1739,0.3478,0.0435,6.84516,1.14165,0.511,0.5521,0.769,0.0,0.487178,1.50000004,0.188,0.236,0.1119999999999999,0.158,0.017,0.5,28.9,3.4,0.165,0.0444444444444444,0.3111111111111111,0.6444444444444445,0.7143,0.4483,0.782608695652174,0.7,0.8461538461538461,0.0,7.795087765762815,61.60570122169037,48.40848999220552,51.76224436814323,61.60570122169037,2024,SR,G/F,"6'0"""
2025_69546,Eboni Walker,Ohio St.,B10,2025,SR,G/F,PG / Combo Guard,72.0,27.0,11.5679,2.2857,1.9643,1.1786,0.7143,0.1786,6.70964,0.732557,0.424,0.4242,0.0,0.0,0.176959,1.73681098,0.162,0.207,0.109,0.083,0.032,0.018,0.0,1.8,0.145,0.0151515151515151,0.4090909090909091,0.5757575757575758,0.6296,0.2895,0.6428571428571429,0.4705882352941176,0.9090909090909092,0.0,7.929823685146604,55.71292062584839,30.935814008061755,34.312966254971805,55.71292062584839,2025,SR,G/F,"6'0"""
2025_79294,Elsa Lemmilä,Ohio St.,B10,2025,FR,F/C,Stretch Big,78.0,31.0,15.3156,4.125,4.8438,0.8438,0.6562,1.875,13.1148,1.67501,0.522,0.5720000000000001,0.673,0.111,1.02259,0.96434287,0.092,0.205,0.095,0.26,0.023,0.132,58.4,4.1,0.15,0.1011235955056179,0.6629213483146067,0.2359550561797752,0.7119,0.1429,0.717391304347826,0.7380952380952381,0.3333333333333333,1.0,11.677909683485275,47.30710152175466,60.48788856895721,69.20430994496637,69.20430994496637,2025,FR,F/C,"6'6"""
2023_68703,Emma Shumate,Ohio St.,B10,2023,SO,G,2-4 Wing,73.0,31.0,11.1935,1.6452,1.0323,0.4516,0.4194,0.871,4.79415,-0.0846742,0.32,0.3284,0.5,0.231,7.93278,2.0,0.059,0.098,0.044,0.0579999999999999,0.02,0.078,8.0,3.6,0.109,0.6933333333333334,0.1866666666666666,0.12,0.2143,0.3333,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.9166666666666666,8.069026234983724,51.66571408158891,56.548750395341195,56.267440114566746,56.548750395341195,2023,SO,G,"6'1"""
2024_68703,Emma Shumate,Ohio St.,B10,2024,SO,G/F,PG / Combo Guard,73.0,26.0,9.5556,4.037,0.963,0.3333,0.1852,0.3333,7.63733,1.29594,0.614,0.6184000000000001,0.625,0.431,14.6848,0.74999997,0.066,0.14,0.052,0.068,0.7,0.04,9.6,3.8,0.177,0.7831325301204819,0.144578313253012,0.072289156626506,0.6667,0.1667,0.8918918918918919,0.625,0.0,1.0,6.457300914163905,63.30186825748375,60.05460197079485,59.1702160309506,63.30186825748375,2024,SO,G/F,"6'1"""
2024_72447,Faith Carson,Ohio St.,B10,2024,FR,F/C,Stretch Big,76.0,7.0,1.7143,0.5714,1.1429,0.4286,0.0,0.0,4.45532,0.197683,0.3329999999999999,0.5155,1.0,0.0,0.0,1.50017509,0.3939999999999999,0.327,0.095,0.69,0.0,0.0,66.7,6.7,0.278,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.0,13.604686627611436,58.51843252125455,57.96011503338745,66.89363650227364,66.89363650227364,2024,FR,F/C,"6'4"""
2021_71518,Gabby Hutcherson,Ohio St.,B10,2021,FR,G/F,Stretch Big,74.0,18.0,11.5,3.0556,2.1111,0.3889,0.6111,0.5,6.40747,0.628435,0.49,0.5044,0.625,0.417,6.12946,0.87511251,0.054,0.158,0.019,0.163,0.0279999999999999,0.039,15.7,4.1,0.129,0.4705882352941176,0.196078431372549,0.3333333333333333,0.6,0.2353,0.8,0.8333333333333334,0.25,1.0,9.821565217391305,56.62106165606916,77.11090684941071,78.4639646475103,78.4639646475103,2021,FR,G/F,"6'2"""
2022_71518,Gabby Hutcherson,Ohio St.,B10,2022,SO,F/C,Stretch Big,74.0,18.0,10.2778,3.3333,2.2778,0.3333,0.2222,0.6667,2.97161,0.474452,0.466,0.4797999999999999,0.625,0.3,8.73189,0.66659999,0.055,0.153,0.03,0.206,0.012,0.061,13.6,2.2,0.171,0.5084745762711864,0.1694915254237288,0.3220338983050847,0.8,0.3158,0.5652173913043478,0.375,0.1666666666666666,1.0,9.588736024354542,47.45365078231049,69.13512747052174,72.53067651674594,72.53067651674594,2022,SO,F/C,"6'2"""
2021_69998,Hevynne Bristow,Ohio St.,B10,2021,SO,F/C,PG / Combo Guard,73.0,4.0,3.75,1.25,0.25,0.25,0.25,0.25,3.72373,0.275852,0.25,0.434,0.75,0.0,0.0,1.0,0.1009999999999999,0.168,0.066,0.0,0.035,0.06,100.0,10.7,0.21,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,8.289066666666667,36.30465456883618,24.50844982290875,31.18470187692033,36.30465456883618,2021,SO,F/C,"6'1"""
2022_69998,Hevynne Bristow,Ohio St.,B10,2022,JR,G/F,Stretch Big,73.0,11.0,8.9091,3.1818,2.3636,0.3636,0.2727,0.5455,0.0880518,0.526229,0.3829999999999999,0.4725,0.75,0.333,1.64432,0.33330278,0.068,0.267,0.125,0.162,0.017,0.057,53.3,3.7,0.248,0.1,0.6,0.3,0.5,0.1111,0.1818181818181818,0.1111111111111111,0.0,1.0,9.286357871063396,36.112738443952274,56.18705356283477,61.39852745009632,61.39852745009632,2022,JR,G/F,"6'1"""
2023_69998,Hevynne Bristow,Ohio St.,B10,2023,SR,G/F,Stretch Big,73.0,29.0,10.5517,3.6207,2.9655,0.6897,0.5517,0.3448,4.19173,0.907829,0.527,0.5808,0.743,0.389,3.10864,0.66669889,0.106,0.273,0.074,0.239,0.0279999999999999,0.033,46.7,5.4,0.19,0.24,0.5866666666666667,0.1733333333333333,0.5455,0.3846,0.5,0.4166666666666667,0.2,1.0,10.324324271330031,60.55449382010431,74.38630704137161,76.74279414575112,76.74279414575112,2023,SR,G/F,"6'1"""
2021_71173,Jacy Sheldon,Ohio St.,B10,2021,SO,G,PG / Combo Guard,70.0,20.0,32.25,16.65,3.65,2.6,1.75,0.3,8.84351,5.17517,0.552,0.5927,0.824,0.344,7.86652,1.18181811,0.151,0.163,0.022,0.091,0.0289999999999999,0.8,27.1,3.0,0.221,0.3824701195219123,0.4262948207171315,0.1912350597609561,0.6542,0.3958,0.5655737704918032,0.5,0.3684210526315789,0.8181818181818182,8.11001550387597,83.83544688147461,65.3119465553042,60.88840936876423,83.83544688147461,2021,SO,G,"5'10"""
2022_71173,Jacy Sheldon,Ohio St.,B10,2022,JR,G,PG / Combo Guard,70.0,32.0,34.0,19.7188,3.7188,4.1875,1.9375,0.3125,8.76212,6.39074,0.55,0.6099,0.864,0.366,5.56102,1.34,0.242,0.184,0.033,0.085,0.031,0.9,36.3,2.5,0.2689999999999999,0.2511210762331838,0.4349775784753363,0.3139013452914798,0.6649,0.3929,0.44,0.3875968992248062,0.2909090909090909,0.8048780487804879,8.30672794117647,82.38015288990498,61.984196189775254,57.83250296979955,82.38015288990498,2022,JR,G,"5'10"""
2023_71173,Jacy Sheldon,Ohio St.,B10,2023,SR,G,PG / Combo Guard,70.0,13.0,28.6923,13.2308,3.6154,3.4615,3.5385,0.1538,8.49949,4.11368,0.4639999999999999,0.5356000000000001,0.878,0.237,5.39259,1.36360049,0.211,0.1939999999999999,0.032,0.108,0.065,0.5,35.3,3.5,0.241,0.2733812949640288,0.4388489208633093,0.2877697841726618,0.6721,0.25,0.5,0.4390243902439024,0.6,0.6666666666666666,10.931155745618163,70.57092591269557,60.37477130609561,58.08401257208118,70.57092591269557,2023,SR,G,"5'10"""
2024_71173,Jacy Sheldon,Ohio St.,B10,2024,SR,G,PG / Combo Guard,70.0,31.0,33.5938,17.8438,3.2188,3.75,1.9375,0.1562,10.9246,6.28515,0.5710000000000001,0.6127,0.865,0.375,8.2855,1.59996582,0.213,0.165,0.035,0.08,0.031,0.5,25.5,2.3,0.236,0.392156862745098,0.3553921568627451,0.2524509803921568,0.7172,0.3786,0.5665024630541872,0.4711538461538461,0.3076923076923077,0.9,8.035891415447436,93.49948203186398,65.0287499440121,59.59562141647049,93.49948203186398,2024,SR,G,"5'10"""
2025_79203,Jaloni Cambridge,Ohio St.,B10,2025,FR,G,PG / Combo Guard,67.0,29.0,27.3517,15.4483,4.4828,3.8966,2.0345,0.2069,8.53871,4.37134,0.4629999999999999,0.5075,0.739,0.31,5.69849,1.44871182,0.28,0.175,0.019,0.1669999999999999,0.04,0.8,30.6,3.6,0.303,0.2159383033419023,0.3341902313624679,0.4498714652956298,0.5769,0.3771,0.3173652694610778,0.2666666666666666,0.1666666666666666,0.8461538461538461,9.829610288360062,77.12652711295277,68.8511382362765,61.2293264194586,77.12652711295277,2025,FR,G,"5'7"""
2023_72044,Kaia Henderson,Ohio St.,B10,2023,FR,G,2-4 Wing,66.0,13.0,3.3846,1.0,0.3077,0.1538,0.0769,0.0,-3.37259,0.0614736,0.417,0.488,1.0,0.4,6.10214,0.66637779,0.071,0.222,0.0,0.102,0.012,0.0,25.0,4.5,0.162,0.4166666666666667,0.5833333333333334,0.0,0.2857,0.0,0.5,0.0,0.0,1.0,6.764867113032333,52.2029720654426,64.2977826209303,55.365957944213875,64.2977826209303,2023,FR,G,"5'6"""
2024_72044,Kaia Henderson,Ohio St.,B10,2024,SO,G/F,PG / Combo Guard,66.0,14.0,4.5333,0.8,0.6667,0.4,0.0,0.0,-3.06849,-0.0980164,0.375,0.375,0.0,0.0,1.67702,1.20012005,0.147,0.267,0.018,0.146,0.0,0.0,0.0,3.7,0.157,0.125,0.6875,0.1875,0.4545,0.3333,0.6666666666666666,0.6,1.0,0.0,6.6632632802972305,51.37761663213546,40.30987112473501,35.259681798450806,51.37761663213546,2024,SO,G/F,"5'6"""
2022_72015,Kaitlyn Costner,Ohio St.,B10,2022,FR,G/F,2-4 Wing,68.0,11.0,5.5455,0.5455,1.0,0.4545,0.1818,0.0,-1.78712,-0.437466,0.273,0.2727,0.0,0.0,3.51701,1.25000002,0.123,0.291,0.018,0.173,0.018,0.0,0.0,3.9,0.122,0.3636363636363636,0.5454545454545454,0.0909090909090909,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,8.533241530807125,50.4907301564621,52.96032969278047,48.74005034720642,52.96032969278047,2022,FR,G/F,"5'8"""
2023_72015,Kaitlyn Costner,Ohio St.,B10,2023,SO,G,2-4 Wing,68.0,15.0,4.6,0.1333,0.3333,0.2,0.2,0.0667,-0.832234,-0.755117,0.1669999999999999,0.1667,0.0,0.0,0.762768,1.0,0.061,0.371,0.0,0.081,0.023,0.015,0.0,4.1,0.062,0.1666666666666666,0.8333333333333334,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.553217391304347,31.232317639494173,36.24419542449597,33.81144197732873,36.24419542449597,2023,SO,G,"5'8"""
2023_71364,Karla Vres,Ohio St.,B10,2023,SR,F/C,Stretch Big,75.0,9.0,2.0,0.0,0.1111,0.0,0.1111,0.0,-10.1221,-0.550755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829999999999999,0.0,0.062,0.0289999999999999,0.0,0.0,6.7,0.129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621711111111111,6.22812031149532,18.496302997649785,31.08078538673316,31.08078538673316,2023,SR,F/C,"6'3"""
2024_71364,Karla Vres,Ohio St.,B10,2024,SR,G/F,Stretch Big,75.0,5.0,3.0,1.0,0.5,0.1667,0.0,0.0,6.2821,0.907701,1.0,1.0,0.0,0.0,0.0,1.0,0.114,0.0,0.0,0.158,0.0,0.0,0.0,5.3,0.054,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,6.70296,47.89276273487176,45.50545719946422,54.7271654226549,54.7271654226549,2024,SR,G/F,"6'3"""
2021_68434,Kateri Poole,Ohio St.,B10,2021,FR,G,PG / Combo Guard,68.0,20.0,18.35,6.6,2.6,1.95,0.9,0.15,3.99283,1.53098,0.422,0.4939,0.714,0.318,6.33333,1.11428574,0.172,0.236,0.03,0.111,0.026,0.7,51.4,4.3,0.214,0.4036697247706422,0.4678899082568807,0.128440366972477,0.451,0.1429,0.282051282051282,0.0869565217391304,0.0,0.6428571428571429,8.254801089918256,71.54693862970637,67.48263132417523,60.40557909869835,71.54693862970637,2021,FR,G,"5'8"""
2022_68434,Kateri Poole,Ohio St.,B10,2022,SO,G,PG / Combo Guard,68.0,25.0,16.12,4.84,2.6,2.4,0.92,0.08,1.55445,0.764626,0.465,0.4924,0.538,0.341,5.89518,1.05263163,0.241,0.3339999999999999,0.025,0.147,0.031,0.5,52.0,4.8,0.2289999999999999,0.44,0.4,0.16,0.525,0.1875,0.2564102564102564,0.0,0.3333333333333333,0.6,9.223076923076922,87.71217046509966,75.20498384756426,67.61951910511945,87.71217046509966,2022,SO,G,"5'8"""
